frame,joint1_x,joint1_y,joint2_x,joint2_y,joint3_x,joint3_y,joint4_x,joint4_y,joint5_x,joint5_y,joint6_x,joint6_y,joint7_x,joint7_y,joint8_x,joint8_y,joint9_x,joint9_y,joint10_x,joint10_y,joint11_x,joint11_y,joint12_x,joint12_y,joint13_x,joint13_y,joint14_x,joint14_y,joint15_x,joint15_y,joint16_x,joint16_y,joint17_x,joint17_y
frame,nose_x,nose_y,left_eye_x,left_eye_y,right_eye_x,right_eye_y,left_ear_x,left_ear_y,right_ear_x,right_ear_y,left_shoulder_x,left_shoulder_y,right_shoulder_x,right_shoulder_y,left_elbow_x,left_elbow_y,right_elbow_x,right_elbow_y,left_wrist_x,left_wrist_y,right_wrist_x,right_wrist_y,left_hip_x,left_hip_y,right_hip_x,right_hip_y,left_knee_x,left_knee_y,right_knee_x,right_knee_y,left_ankle_x,left_ankle_y,right_ankle_x,right_ankle_y
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,0.0,0.0,0.0,0.0,0.0,0.0,636.8765258789062,325.12213134765625,653.6929321289062,326.504638671875,610.8292846679688,342.9268798828125,663.3641967773438,350.3936767578125,573.3970947265625,353.33782958984375,665.3076171875,373.6068115234375,552.8300170898438,354.3834228515625,647.5745239257812,393.7991638183594,608.0224609375,404.4249267578125,641.7197265625,407.0675354003906,586.6685180664062,423.97308349609375,632.767333984375,426.9613037109375,572.9634399414062,468.0946044921875,620.1495361328125,473.05413818359375
13,0.0,0.0,0.0,0.0,0.0,0.0,635.2030029296875,324.52691650390625,654.605224609375,326.1209716796875,609.1044921875,342.249755859375,664.21875,350.31298828125,572.685546875,352.9644775390625,665.6883544921875,375.01654052734375,554.0482788085938,355.24017333984375,647.5130615234375,397.39947509765625,607.9437255859375,403.44964599609375,643.8887329101562,406.27978515625,584.3566284179688,425.7742919921875,635.91162109375,428.7637939453125,571.9075927734375,468.0582275390625,627.5697021484375,472.96435546875
14,0.0,0.0,0.0,0.0,0.0,0.0,636.45068359375,324.51312255859375,654.7614135742188,326.349853515625,609.5696411132812,342.822998046875,664.1566162109375,351.7744140625,573.2921142578125,353.3473205566406,663.32958984375,377.1453552246094,554.171630859375,356.02252197265625,641.3693237304688,399.14398193359375,607.5982055664062,404.4447021484375,643.2989501953125,407.7178955078125,585.5466918945312,425.8318176269531,636.1748046875,429.53900146484375,572.77099609375,468.283203125,626.812744140625,474.2295227050781
15,0.0,0.0,0.0,0.0,0.0,0.0,636.9818115234375,324.56500244140625,654.2694091796875,326.37115478515625,610.5722045898438,342.7103271484375,663.6243896484375,351.7396545410156,573.5680541992188,353.78167724609375,662.8189086914062,378.62127685546875,553.107421875,355.6495056152344,642.1814575195312,402.41949462890625,607.7418823242188,403.2367858886719,642.111083984375,406.5107116699219,586.8844604492188,422.4561767578125,634.30908203125,426.12054443359375,572.8538818359375,465.7759094238281,622.62109375,471.59857177734375
16,0.0,0.0,0.0,0.0,0.0,0.0,635.094970703125,323.64825439453125,653.33740234375,325.69378662109375,608.1451416015625,341.1846923828125,662.1124877929688,351.63232421875,568.977783203125,352.4041748046875,662.510498046875,382.45550537109375,549.921630859375,353.4573974609375,646.7927856445312,411.70745849609375,606.4017333984375,403.37420654296875,641.123291015625,407.1827087402344,582.29052734375,423.52557373046875,629.6431274414062,427.3746337890625,571.699462890625,466.760498046875,621.68017578125,472.710205078125
17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18,0.0,0.0,0.0,0.0,0.0,0.0,637.32080078125,323.530029296875,651.509033203125,325.5913391113281,609.004638671875,340.73321533203125,662.0164794921875,351.48394775390625,570.75830078125,351.5169982910156,663.3722534179688,383.0662536621094,552.6424560546875,353.1940612792969,646.97509765625,414.03045654296875,605.9832153320312,402.95977783203125,639.8558349609375,406.951171875,582.0648193359375,424.43572998046875,629.426025390625,428.61492919921875,571.5504150390625,465.9624938964844,620.5868530273438,472.24188232421875
19,0.0,0.0,0.0,0.0,0.0,0.0,636.7310791015625,323.8160095214844,651.8112182617188,326.4562683105469,608.0300903320312,340.8894348144531,662.9722900390625,353.42431640625,569.6613159179688,351.5194091796875,666.0342407226562,388.16357421875,551.7357788085938,353.01922607421875,652.491455078125,421.7055358886719,604.23828125,404.3660888671875,639.9735107421875,409.15716552734375,584.70361328125,423.05633544921875,638.0562744140625,428.0423583984375,569.742431640625,466.8428649902344,629.3164672851562,474.2132568359375
20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
