frame,joint1_x,joint1_y,joint2_x,joint2_y,joint3_x,joint3_y,joint4_x,joint4_y,joint5_x,joint5_y,joint6_x,joint6_y,joint7_x,joint7_y,joint8_x,joint8_y,joint9_x,joint9_y,joint10_x,joint10_y,joint11_x,joint11_y,joint12_x,joint12_y,joint13_x,joint13_y,joint14_x,joint14_y,joint15_x,joint15_y,joint16_x,joint16_y,joint17_x,joint17_y
0,779.64404296875,171.22396850585938,787.4991455078125,161.82254028320312,769.6038208007812,162.44984436035156,801.461181640625,159.45396423339844,753.0069580078125,160.8695068359375,828.6129150390625,212.45169067382807,729.9775390625,213.12808227539065,854.928466796875,288.517578125,698.719970703125,291.2509155273437,863.66162109375,357.7166748046875,690.852783203125,362.3634033203125,801.737060546875,361.097900390625,741.339599609375,360.26678466796875,805.8570556640625,462.5570983886719,751.7348022460938,456.4362487792969,805.9910888671875,556.888671875,783.103515625,542.556884765625
1,775.0364990234375,173.5546875,783.55810546875,164.866455078125,764.7848510742188,165.5536651611328,798.770751953125,163.0611572265625,748.145751953125,164.27000427246094,826.8770141601562,216.2172088623047,729.054443359375,215.41165161132807,853.018798828125,290.1824951171875,698.2884521484375,291.7765197753906,863.045166015625,362.9764709472656,690.755126953125,365.8607177734375,801.5977783203125,364.0754699707031,741.973876953125,362.0261535644531,805.564453125,470.8884887695313,753.8209228515625,460.8078002929688,806.4176025390625,572.7124633789062,780.2281494140625,552.1958618164062
2,774.514892578125,177.9698486328125,783.103515625,169.5677490234375,764.30126953125,170.41940307617188,798.2467041015625,169.1640625,748.0142822265625,170.14898681640625,824.9441528320312,225.9071044921875,725.7855224609375,224.4965057373047,852.8902587890625,303.4276733398437,698.70947265625,300.7634582519531,862.187744140625,374.1186218261719,693.8944702148438,377.0006103515625,803.2227172851562,380.4927368164063,744.0865478515625,379.84765625,800.01513671875,491.833740234375,760.5640258789062,489.4036254882813,784.958740234375,591.042724609375,782.0252685546875,586.6348266601562
3,771.65087890625,186.19644165039065,780.732177734375,177.2926483154297,761.1140747070312,178.72915649414062,798.216796875,175.25125122070312,746.5633544921875,177.3771514892578,821.9801025390625,231.0036163330078,725.3655395507812,231.7658843994141,850.752197265625,310.8878173828125,699.5328369140625,310.866455078125,859.136474609375,383.803466796875,699.4312744140625,392.451171875,803.7781982421875,391.49029541015625,746.65673828125,393.22161865234375,796.1414794921875,505.8199768066406,765.6222534179688,511.3903198242188,773.093017578125,598.8048706054688,777.593505859375,607.9534912109375
4,769.7667846679688,199.2025909423828,779.9873046875,190.55056762695312,759.8132934570312,190.40432739257807,798.9075927734375,188.54942321777344,745.51904296875,187.2872009277344,823.2559204101562,244.95260620117188,723.7307739257812,241.45150756835935,850.2183837890625,328.7143859863281,697.01171875,323.6395263671875,854.3860473632812,400.9411926269531,697.515869140625,404.0549926757813,799.8944091796875,405.6096496582031,740.4473876953125,404.303466796875,792.478515625,520.1351318359375,756.0308227539062,518.0637817382812,774.4873046875,621.8448486328125,773.18359375,619.802734375
5,772.3990478515625,201.97315979003903,782.2222900390625,193.2763671875,761.9871215820312,193.0707092285156,799.0706176757812,191.566162109375,745.1502685546875,190.23802185058597,824.5321044921875,248.14520263671875,720.8818969726562,245.0526580810547,849.4744873046875,330.8788452148437,692.763916015625,326.1841125488281,854.0704345703125,405.21588134765625,690.2127075195312,405.0230712890625,802.3331298828125,406.6112365722656,740.0198974609375,405.29931640625,795.8516845703125,519.9395751953125,752.9639282226562,516.9692993164062,775.721435546875,622.665283203125,772.411865234375,618.2994995117188
6,767.7041625976562,212.03407287597656,778.252197265625,202.7584991455078,757.8956298828125,201.4962615966797,797.0733032226562,199.3860626220703,741.398681640625,196.0741424560547,826.59228515625,259.2869873046875,717.5469970703125,252.7466583251953,849.70654296875,348.1592102050781,682.4291381835938,337.61181640625,851.3157348632812,434.16259765625,673.0570678710938,418.9638977050781,793.7166748046875,419.72509765625,726.8099975585938,414.2649536132813,793.416748046875,528.3106689453125,731.6500244140625,512.6544189453125,782.1553344726562,624.3828125,758.8734741210938,597.987060546875
7,766.8150634765625,216.90399169921875,777.1175537109375,206.8717803955078,756.1123046875,205.62094116210935,795.0245361328125,202.87814331054688,737.2536010742188,199.7577667236328,824.7322998046875,264.4602966308594,711.9032592773438,257.847412109375,848.58349609375,357.81134033203125,673.26171875,348.37481689453125,852.6446533203125,444.985107421875,664.232177734375,433.6468505859375,792.3858032226562,425.7532653808594,722.3955078125,420.2444458007813,796.147216796875,534.6101684570312,725.1378784179688,517.8045043945312,782.1650390625,624.11328125,746.3980712890625,595.9913940429688
8,758.6485595703125,223.4739532470703,769.1480712890625,212.5550537109375,748.3607177734375,212.68423461914065,788.5211791992188,207.2617034912109,731.5347900390625,206.2877197265625,816.6168212890625,270.3477478027344,703.2662963867188,266.1143798828125,845.2552490234375,365.79486083984375,671.1703491210938,349.1296691894531,851.2673950195312,451.5795593261719,655.2445068359375,427.6676025390625,788.8583984375,432.7198791503906,717.9102783203125,431.1390380859375,795.6422119140625,536.0118408203125,716.5533447265625,535.5369873046875,778.146240234375,631.161865234375,735.5615844726562,631.6766357421875
9,743.292724609375,237.97262573242188,756.0553588867188,225.9463348388672,733.8963012695312,227.09063720703125,782.955322265625,219.58966064453125,724.288330078125,219.66128540039065,806.7484130859375,282.44024658203125,694.0737915039062,279.7991943359375,840.5321044921875,385.80364990234375,665.09130859375,361.1912841796875,841.1458740234375,473.1681518554688,648.8245849609375,445.7921752929688,783.4183959960938,447.7990112304688,713.473876953125,450.6443481445313,786.0455932617188,552.1034545898438,715.357666015625,572.1151733398438,757.3267822265625,652.0660400390625,721.1596069335938,691.4790649414062
