frame,joint1_x,joint1_y,joint2_x,joint2_y,joint3_x,joint3_y,joint4_x,joint4_y,joint5_x,joint5_y,joint6_x,joint6_y,joint7_x,joint7_y,joint8_x,joint8_y,joint9_x,joint9_y,joint10_x,joint10_y,joint11_x,joint11_y,joint12_x,joint12_y,joint13_x,joint13_y,joint14_x,joint14_y,joint15_x,joint15_y,joint16_x,joint16_y,joint17_x,joint17_y
0,629.0966186523438,406.35845947265625,644.690673828125,387.34368896484375,616.5155639648438,392.6516418457031,690.0550537109375,371.93304443359375,0.0,0.0,746.410888671875,452.8353271484375,599.2047119140625,463.100341796875,796.4974365234375,583.5718994140625,567.4544067382812,588.04638671875,817.0904541015625,701.0333251953125,577.3018798828125,703.4114990234375,738.2535400390625,676.1582641601562,644.7185668945312,683.3392944335938,773.671875,796.4774169921875,661.1171875,806.3864135742188,778.115478515625,880.4591064453125,711.9791259765625,887.874267578125
1,622.15869140625,406.9933776855469,637.6793212890625,388.52545166015625,610.595703125,393.120849609375,683.9990844726562,372.646484375,0.0,0.0,741.8142700195312,452.283935546875,595.1629028320312,459.794677734375,790.7408447265625,583.6199340820312,565.4542846679688,582.7274780273438,808.9122314453125,701.4781494140625,573.93896484375,699.1377563476562,735.1487426757812,677.5602416992188,641.6017456054688,683.6744384765625,772.711181640625,796.8396606445312,658.7474365234375,804.7897338867188,778.7199096679688,880.6036376953125,713.4940185546875,886.2724609375
2,606.4008178710938,409.6068420410156,622.58837890625,390.7626953125,596.4398193359375,395.5505676269531,673.0614013671875,375.4657287597656,0.0,0.0,733.1806640625,455.7954711914063,588.79052734375,463.115234375,784.9509887695312,587.8448486328125,559.5316162109375,585.079345703125,800.33935546875,705.5042724609375,570.9400634765625,698.51123046875,728.9082641601562,684.5220336914062,636.600341796875,690.8372192382812,771.98291015625,802.5712280273438,660.2930908203125,810.7135620117188,783.8161010742188,882.513427734375,718.3806762695312,888.404296875
3,591.97412109375,416.39794921875,607.9046630859375,398.3424072265625,584.0032348632812,402.16845703125,659.92919921875,379.2088012695313,0.0,0.0,722.6376342773438,455.4009704589844,580.0453491210938,460.29400634765625,777.0146484375,588.8790283203125,555.1708984375,581.0043334960938,788.09228515625,707.7951049804688,567.3071899414062,693.787109375,723.15478515625,683.51416015625,631.96728515625,689.35302734375,770.0126953125,798.3762817382812,656.4069213867188,807.126708984375,785.42236328125,881.1207275390625,721.139404296875,890.7047119140625
4,581.9810180664062,417.6958923339844,596.4061889648438,399.5482177734375,574.4664306640625,405.2242431640625,647.8670654296875,380.8497619628906,0.0,0.0,714.0794067382812,457.4794921875,575.6997680664062,465.6396789550781,769.53662109375,592.4053344726562,549.7816162109375,584.76904296875,780.671142578125,711.3818359375,562.0236206054688,690.726318359375,711.330078125,677.80224609375,623.7149658203125,684.5593872070312,756.7575073242188,791.2889404296875,649.6920166015625,801.057861328125,782.462646484375,882.3526611328125,724.2194213867188,889.920166015625
5,556.4510498046875,419.4656982421875,570.025146484375,402.9337463378906,551.1527099609375,407.0939025878906,621.189208984375,387.8653564453125,0.0,0.0,693.4425659179688,463.049560546875,561.3991088867188,465.5425415039063,754.7693481445312,595.0439453125,545.1893920898438,577.2518310546875,763.070068359375,716.8496704101562,556.8267822265625,677.7197265625,698.5422973632812,682.5585327148438,614.999267578125,685.3822021484375,733.6280517578125,809.1110229492188,638.6915893554688,809.77783203125,763.3781127929688,896.79931640625,721.4620361328125,890.6085205078125
6,547.0155639648438,422.9708251953125,560.264892578125,406.7882080078125,541.7901000976562,409.930908203125,611.4010009765625,391.7638549804688,0.0,0.0,686.954833984375,465.6817626953125,557.2821655273438,461.81158447265625,752.2208251953125,602.2718505859375,541.1373901367188,571.9363403320312,750.6832275390625,726.0755004882812,556.065185546875,672.04345703125,692.8001708984375,685.176025390625,611.3651733398438,683.9266357421875,723.4505615234375,823.578857421875,639.4718017578125,814.7515869140625,757.0291748046875,915.6021728515624,722.2184448242188,896.2149658203125
7,524.2252807617188,426.9603271484375,536.326416015625,410.2673034667969,522.052734375,412.9053955078125,587.7611083984375,396.2191162109375,0.0,0.0,667.5076904296875,474.177490234375,553.7290649414062,463.69384765625,734.4451904296875,611.0224609375,550.2599487304688,567.2255859375,736.4985961914062,740.322509765625,548.619873046875,661.0945434570312,676.85498046875,693.7003784179688,606.9675903320312,687.7440795898438,701.3091430664062,835.9669189453125,639.6832275390625,821.7280883789062,712.7816162109375,937.090576171875,710.3519287109375,915.88525390625
8,509.81353759765625,428.091552734375,521.6678466796875,414.0400390625,0.0,0.0,573.2799072265625,403.4653930664063,0.0,0.0,654.53564453125,479.40380859375,545.8642578125,462.5571899414063,722.3599853515625,614.1691284179688,548.556640625,564.6423950195312,727.9249267578125,743.1249389648438,548.4060668945312,662.2033081054688,668.3319702148438,692.83203125,602.7177734375,683.889892578125,685.9198608398438,833.6087036132812,634.2509155273438,814.882080078125,686.6629028320312,952.0197143554688,701.7802734375,927.8281860351562
9,492.9767761230469,436.78021240234375,498.4139099121094,421.6170043945313,0.0,0.0,543.2515258789062,409.6401977539063,0.0,0.0,636.6210327148438,496.4169616699219,547.86083984375,472.9663696289063,692.2373657226562,641.4720458984375,558.28515625,573.5791015625,692.7575073242188,768.7915649414062,544.8009033203125,668.3974609375,647.5914306640625,721.1233520507812,597.607666015625,705.609619140625,653.8387451171875,851.0013427734375,635.3911743164062,813.7137451171875,632.7474365234375,946.13525390625,720.5562133789062,891.5692138671875
