frame,joint1_x,joint1_y,joint2_x,joint2_y,joint3_x,joint3_y,joint4_x,joint4_y,joint5_x,joint5_y,joint6_x,joint6_y,joint7_x,joint7_y,joint8_x,joint8_y,joint9_x,joint9_y,joint10_x,joint10_y,joint11_x,joint11_y,joint12_x,joint12_y,joint13_x,joint13_y,joint14_x,joint14_y,joint15_x,joint15_y,joint16_x,joint16_y,joint17_x,joint17_y
0,638.29736328125,223.2685546875,647.511474609375,212.11170959472656,628.185302734375,213.8974456787109,668.0192260742188,212.55252075195312,617.1212158203125,217.49468994140625,698.9852905273438,268.09674072265625,608.4644775390625,272.75201416015625,728.7687377929688,343.1261291503906,588.2943115234375,344.2272033691406,726.0552978515625,412.63079833984375,591.38427734375,406.3054809570313,691.3753051757812,417.3701477050781,632.292236328125,418.9596862792969,700.306884765625,508.9536743164063,637.303466796875,509.7550659179688,709.3587646484375,583.4879760742188,653.7365112304688,582.7046508789062
1,636.2297973632812,222.99371337890625,645.84375,212.1497039794922,627.2864990234375,213.4353790283203,667.364013671875,213.36117553710935,617.8400268554688,216.9097900390625,697.9044189453125,267.96783447265625,607.5704345703125,272.5264892578125,729.686279296875,342.1023864746094,588.88818359375,344.3511047363281,727.10546875,414.4356994628906,591.7929077148438,408.38861083984375,690.8365478515625,415.47357177734375,631.6715698242188,417.3945007324219,701.405029296875,506.842041015625,636.6841430664062,507.7192993164063,712.5252075195312,582.1891479492188,654.451171875,583.2587890625
2,636.5831298828125,223.2337646484375,646.2285766601562,212.34800720214844,627.5469970703125,213.55426025390625,667.5272216796875,213.2692108154297,617.78076171875,216.601318359375,697.769775390625,267.7505798339844,607.3306884765625,271.87432861328125,729.7147216796875,341.8285522460937,588.737060546875,343.2987060546875,727.2938232421875,414.1896362304688,591.8048095703125,407.545654296875,690.5797729492188,415.6448974609375,631.3488159179688,417.4097900390625,701.2064819335938,507.3636474609375,636.4327392578125,508.0395812988281,712.5965576171875,582.3507080078125,654.6004638671875,583.1900024414062
3,636.7677001953125,223.13108825683597,646.4066772460938,212.27490234375,627.7129516601562,213.45651245117188,667.6011962890625,213.27243041992188,617.862548828125,216.540283203125,697.7037353515625,267.7758483886719,607.3453369140625,271.7753295898437,729.602783203125,341.915283203125,588.8090209960938,343.1944885253906,727.286865234375,414.21722412109375,591.9185180664062,407.482421875,690.5565185546875,415.4939575195313,631.37158203125,417.2218017578125,701.1223754882812,507.3175964355469,636.409423828125,507.9478759765625,712.5982055664062,582.4238891601562,654.627197265625,583.1768798828125
4,637.9503784179688,223.00518798828125,646.9774169921875,212.02679443359372,628.1351928710938,213.7072906494141,667.5462646484375,212.9540863037109,0.0,0.0,699.2882080078125,269.09130859375,609.1337890625,272.9742736816406,729.7794799804688,344.6217956542969,589.5440673828125,344.4673767089844,725.6504516601562,413.3575744628906,591.4637451171875,407.5802001953125,692.0404052734375,417.70068359375,633.1189575195312,418.72265625,699.4283447265625,507.0119934082031,635.5062255859375,507.0427551269531,709.57421875,582.268798828125,652.201904296875,580.4635009765625
5,638.18017578125,222.69741821289065,647.1248779296875,211.69244384765625,628.25732421875,213.42236328125,667.4290161132812,212.67257690429688,617.3907470703125,217.53204345703125,699.16162109375,269.062744140625,609.06494140625,273.0006103515625,729.7830810546875,344.6785888671875,589.5045776367188,344.4407043457031,725.5797119140625,413.3953247070313,591.2386474609375,407.4609375,691.9208984375,417.8158264160156,633.0580444335938,418.8552856445313,699.2037353515625,506.93017578125,635.352783203125,506.9572448730469,709.6047973632812,582.3333740234375,652.3353271484375,580.5115966796875
6,637.5574951171875,222.9044952392578,646.5740356445312,211.9698944091797,627.841796875,213.64398193359372,667.1888427734375,212.9769287109375,0.0,0.0,698.9947509765625,269.13671875,609.0831298828125,273.0356140136719,729.5540771484375,344.4742736816406,589.5694580078125,344.3219909667969,725.2586669921875,413.6011047363281,591.3321533203125,407.6896362304688,691.7357177734375,417.9617309570313,632.9786987304688,418.9855041503906,699.198974609375,507.146728515625,635.4028930664062,507.1907043457031,709.8092651367188,582.6099853515625,652.4479370117188,580.86865234375
7,637.4464111328125,222.98968505859372,646.483642578125,212.04258728027344,627.749267578125,213.72286987304688,667.17822265625,213.04342651367188,0.0,0.0,699.0232543945312,269.1854858398437,609.0857543945312,273.170166015625,729.5352783203125,344.48583984375,589.564208984375,344.48681640625,725.2711181640625,413.671875,591.3831787109375,407.6922912597656,691.732421875,417.9921569824219,632.9609375,419.0535278320313,699.1866455078125,507.1211242675781,635.4071044921875,507.2251586914063,709.8594970703125,582.575439453125,652.5462646484375,580.936767578125
8,637.4548950195312,223.0619659423828,646.488037109375,212.08799743652344,627.7210693359375,213.78607177734372,667.184814453125,213.03533935546875,0.0,0.0,699.0408325195312,269.2155456542969,609.09130859375,273.1883544921875,729.4908447265625,344.5813903808594,589.5674438476562,344.5570068359375,725.259765625,413.7420959472656,591.4486083984375,408.0113525390625,691.7228393554688,418.0719909667969,632.9503784179688,419.1195068359375,699.1921997070312,507.2514953613281,635.4193725585938,507.3101806640625,709.8929443359375,582.641357421875,652.6678466796875,580.92236328125
9,637.4442138671875,223.06512451171875,646.4815063476562,212.08770751953125,627.713623046875,213.7949066162109,667.1936645507812,213.0142364501953,0.0,0.0,699.0403442382812,269.1374206542969,609.1232299804688,273.174072265625,729.4743041992188,344.5179748535156,589.563720703125,344.52520751953125,725.2616577148438,413.6558532714844,591.3148193359375,407.64947509765625,691.7371826171875,417.9783935546875,632.9912719726562,419.0581665039063,699.2220458984375,507.1314697265625,635.5208740234375,507.2449951171875,709.8496704101562,582.5892333984375,652.6727905273438,580.9532470703125
10,637.4972534179688,223.03884887695312,646.5409545898438,212.07275390625,627.7622680664062,213.75314331054688,667.1910400390625,213.07464599609372,0.0,0.0,698.9459838867188,269.2912902832031,609.1095581054688,273.2928771972656,729.4710693359375,344.75457763671875,589.7462158203125,344.7774658203125,725.54150390625,414.06201171875,591.5862426757812,407.9572448730469,691.82470703125,418.13568115234375,633.1339111328125,419.2210693359375,699.1771850585938,507.2553405761719,635.5747680664062,507.3910217285156,709.8307495117188,582.695556640625,652.705078125,581.0870971679688
11,638.8916625976562,222.34420776367188,647.6326293945312,211.36300659179688,628.6630859375,213.21270751953125,667.0671997070312,212.67681884765625,617.176513671875,217.8714599609375,698.4095458984375,269.22265625,608.6973876953125,273.79315185546875,729.4305419921875,344.2306213378906,589.6095581054688,345.4135437011719,725.8519897460938,413.955810546875,591.990478515625,409.5693054199219,691.7398681640625,417.6319580078125,633.11181640625,419.0221252441406,699.2645263671875,506.8908081054688,635.4265747070312,507.2917785644531,709.694580078125,582.6533203125,652.37890625,581.18212890625
12,637.5228881835938,221.2232208251953,646.134033203125,209.9212188720703,626.8569946289062,212.38243103027344,666.9227905273438,211.30886840820312,615.8365478515625,218.02647399902344,700.0765380859375,269.0700378417969,608.9556884765625,274.50250244140625,730.9679565429688,345.4220275878906,588.7974243164062,347.2528076171875,729.0372314453125,414.77288818359375,592.578369140625,413.1345520019531,694.685546875,420.8398132324219,635.2210693359375,422.457275390625,702.52197265625,509.234130859375,638.2263793945312,509.5695190429688,708.883544921875,584.3502197265625,652.264404296875,582.2220458984375
13,638.350830078125,221.0301818847656,646.9080200195312,209.7472686767578,627.5482177734375,212.12579345703125,667.0060424804688,211.29489135742188,616.0078735351562,217.80831909179688,699.556396484375,269.52020263671875,608.8133544921875,274.82275390625,730.693359375,345.6559753417969,589.214111328125,347.3743896484375,728.94677734375,414.5338439941406,592.6527709960938,412.35003662109375,694.0035400390625,421.8478393554688,634.8184814453125,423.4588012695313,701.1351318359375,511.2457580566406,637.9017333984375,511.6344909667969,707.8814697265625,584.454345703125,652.4000854492188,582.4638671875
14,638.4576416015625,220.9862823486328,646.977783203125,209.71661376953125,627.6461791992188,212.10186767578125,666.9637451171875,211.28086853027344,616.0425415039062,217.81137084960935,699.5030517578125,269.46612548828125,608.738525390625,274.8752746582031,730.7144775390625,345.58013916015625,589.1254272460938,347.5428771972656,728.9044799804688,414.5252075195313,592.6781616210938,412.4636535644531,694.0560302734375,421.83984375,634.8600463867188,423.5197448730469,701.257568359375,511.1551513671875,637.9441528320312,511.6387939453125,707.91650390625,584.5076293945312,652.3314819335938,582.6411743164062
