frame,person_detected,nose_x,nose_y,nose_conf,left_eye_x,left_eye_y,left_eye_conf,right_eye_x,right_eye_y,right_eye_conf,left_ear_x,left_ear_y,left_ear_conf,right_ear_x,right_ear_y,right_ear_conf,left_shoulder_x,left_shoulder_y,left_shoulder_conf,right_shoulder_x,right_shoulder_y,right_shoulder_conf,left_elbow_x,left_elbow_y,left_elbow_conf,right_elbow_x,right_elbow_y,right_elbow_conf,left_wrist_x,left_wrist_y,left_wrist_conf,right_wrist_x,right_wrist_y,right_wrist_conf,left_hip_x,left_hip_y,left_hip_conf,right_hip_x,right_hip_y,right_hip_conf,left_knee_x,left_knee_y,left_knee_conf,right_knee_x,right_knee_y,right_knee_conf,left_ankle_x,left_ankle_y,left_ankle_conf,right_ankle_x,right_ankle_y,right_ankle_conf
0,True,305.32745361328125,18.23065948486328,0.722740650177002,0.0,0.0,0.14005964994430542,300.82427978515625,14.316047668457031,0.8399483561515808,0.0,0.0,0.010966350324451923,289.2353820800781,17.559326171875,0.8719142079353333,312.2881164550781,45.44447326660156,0.5085649490356445,275.65234375,44.76460266113281,0.9830886721611023,0.0,0.0,0.13642320036888123,265.32244873046875,82.55488586425781,0.9796537160873413,0.0,0.0,0.20009981095790863,277.9645690917969,84.24029541015625,0.9530549049377441,310.967529296875,118.51649475097656,0.9182698130607605,286.8665466308594,118.9649658203125,0.9864575266838074,311.6819152832031,173.11373901367188,0.7267632484436035,290.1126708984375,172.90130615234375,0.9451536536216736,0.0,0.0,0.2892787754535675,290.94482421875,220.60360717773438,0.5855082869529724
1,True,304.8360290527344,18.794296264648438,0.753375232219696,0.0,0.0,0.15418612957000732,299.9291687011719,14.918853759765625,0.8757953643798828,0.0,0.0,0.010832883417606354,288.836669921875,18.43872833251953,0.8905971646308899,0.0,0.0,0.4552341103553772,276.3562316894531,45.53346252441406,0.9846255779266357,0.0,0.0,0.09766113758087158,265.8852844238281,83.22236633300781,0.9825335144996643,0.0,0.0,0.15621569752693176,279.4546203613281,84.7016830444336,0.9562840461730957,312.02642822265625,122.05767822265625,0.9072883129119873,286.78765869140625,122.19938659667969,0.9874109625816345,311.6365051269531,177.5608367919922,0.7701594233512878,288.8612060546875,176.5936279296875,0.9628903269767761,0.0,0.0,0.38838991522789,291.10498046875,225.7295684814453,0.7123061418533325
2,True,304.9256286621094,19.049415588378906,0.7619295120239258,0.0,0.0,0.1558361053466797,299.97698974609375,15.149154663085938,0.8835821747779846,0.0,0.0,0.010444746352732182,288.68548583984375,18.54064178466797,0.8984332084655762,0.0,0.0,0.46042537689208984,276.12103271484375,45.54176330566406,0.9853851199150085,0.0,0.0,0.09729256480932236,265.8015441894531,83.34414672851562,0.983223557472229,0.0,0.0,0.15599331259727478,279.4403076171875,84.6209716796875,0.9577467441558838,311.9443664550781,121.94403076171875,0.908322274684906,286.7010803222656,122.13821411132812,0.9877355694770813,311.47174072265625,177.62655639648438,0.7731260061264038,288.75518798828125,176.73838806152344,0.9639322757720947,0.0,0.0,0.3919847309589386,291.2631530761719,225.98434448242188,0.7166121006011963
3,True,305.3170166015625,20.2303466796875,0.7758450508117676,0.0,0.0,0.15305767953395844,300.37322998046875,16.279685974121094,0.8975966572761536,0.0,0.0,0.009282034821808338,288.5610656738281,19.03575897216797,0.9134829640388489,0.0,0.0,0.4665845036506653,275.71380615234375,45.606109619140625,0.9866662621498108,0.0,0.0,0.0966903567314148,265.681884765625,83.4537353515625,0.9846693873405457,0.0,0.0,0.15813224017620087,279.026123046875,84.46881103515625,0.9614708423614502,311.7682189941406,121.45983123779297,0.9025866389274597,286.90008544921875,121.91497039794922,0.9872890710830688,311.2579650878906,177.65805053710938,0.7559755444526672,289.3195495605469,177.30853271484375,0.9615529179573059,0.0,0.0,0.3621928095817566,292.6753845214844,227.3158416748047,0.6928025484085083
4,True,303.73382568359375,19.767616271972656,0.8737066388130188,0.0,0.0,0.3303886950016022,298.69097900390625,15.511459350585938,0.9417366981506348,0.0,0.0,0.025704827159643173,288.9634704589844,18.18915557861328,0.9166445136070251,0.0,0.0,0.48511528968811035,276.7138366699219,45.172271728515625,0.992720901966095,0.0,0.0,0.06264837086200714,265.773681640625,82.71270751953125,0.9875577688217163,0.0,0.0,0.10935715585947037,278.3323059082031,84.35340881347656,0.9620320796966553,313.7583923339844,120.71773529052734,0.8895158171653748,287.3860778808594,120.81397247314453,0.9892041087150574,310.35919189453125,178.63914489746094,0.7460408210754395,290.3072204589844,178.5420684814453,0.9700716137886047,0.0,0.0,0.3688317835330963,296.9342346191406,230.2969207763672,0.7485536336898804
5,True,304.6424560546875,18.964927673339844,0.7897518873214722,0.0,0.0,0.19062674045562744,299.6925964355469,14.821929931640625,0.8979840874671936,0.0,0.0,0.0133453868329525,289.2548828125,17.697586059570312,0.8976885676383972,0.0,0.0,0.44638052582740784,276.45556640625,44.950660705566406,0.9854387044906616,0.0,0.0,0.09061021357774734,266.01373291015625,83.33495330810547,0.9834679365158081,0.0,0.0,0.15476423501968384,279.11712646484375,84.15638732910156,0.9591172337532043,312.9405212402344,121.27640533447266,0.8712613582611084,286.86163330078125,121.6255111694336,0.9828553795814514,312.19256591796875,179.99917602539062,0.6423410773277283,289.10528564453125,180.1676025390625,0.9370023012161255,0.0,0.0,0.22495649755001068,292.9757995605469,231.39892578125,0.5426149964332581
6,True,304.64874267578125,18.942977905273438,0.7591085433959961,0.0,0.0,0.1699199080467224,299.583984375,14.947158813476562,0.8769621849060059,0.0,0.0,0.01243053749203682,288.9098205566406,17.986740112304688,0.8800187706947327,0.0,0.0,0.41804391145706177,276.739013671875,44.961631774902344,0.9809514284133911,0.0,0.0,0.0936783105134964,265.65863037109375,82.43387603759766,0.9801065921783447,0.0,0.0,0.1613953560590744,278.1036071777344,84.56826782226562,0.954349160194397,312.1721496582031,121.27046203613281,0.8518190979957581,286.55810546875,121.6310043334961,0.9781604409217834,312.205078125,179.4281005859375,0.5814629793167114,289.6928405761719,179.3486328125,0.9139404892921448,0.0,0.0,0.1819095015525818,0.0,0.0,0.4624568223953247
7,True,305.0732421875,18.848175048828125,0.6082614660263062,0.0,0.0,0.07706509530544281,299.6573486328125,15.051040649414062,0.7868305444717407,0.0,0.0,0.006401591468602419,288.50616455078125,18.763084411621094,0.8416333794593811,0.0,0.0,0.3004607558250427,276.47357177734375,45.95379638671875,0.9810307025909424,0.0,0.0,0.07147786766290665,264.56536865234375,81.734130859375,0.9853999018669128,0.0,0.0,0.14065533876419067,277.36895751953125,84.14329528808594,0.9656296372413635,313.6072082519531,122.17233276367188,0.8650804162025452,288.4560852050781,123.24392700195312,0.9843772649765015,310.2051086425781,180.95370483398438,0.7061547040939331,292.70660400390625,182.15765380859375,0.9579866528511047,0.0,0.0,0.31835198402404785,297.50225830078125,228.69451904296875,0.6763260364532471
8,True,306.0685119628906,16.667190551757812,0.6554890275001526,0.0,0.0,0.09153135865926743,300.93170166015625,12.414108276367188,0.7867420315742493,0.0,0.0,0.008443399332463741,289.02923583984375,16.708892822265625,0.811246931552887,0.0,0.0,0.44472020864486694,276.29473876953125,44.782073974609375,0.9801355600357056,0.0,0.0,0.1365765929222107,266.1627502441406,83.4049301147461,0.9831035137176514,0.0,0.0,0.21177658438682556,278.04840087890625,86.96033477783203,0.9619877338409424,313.78717041015625,123.37879943847656,0.9076898097991943,288.51824951171875,125.08015441894531,0.9862030744552612,310.9164123535156,183.01040649414062,0.7734532356262207,294.7701721191406,184.86917114257812,0.9592954516410828,0.0,0.0,0.3663744032382965,298.0487060546875,228.7284393310547,0.6750199198722839
9,True,306.2052307128906,16.582435607910156,0.6499476432800293,0.0,0.0,0.0941077396273613,300.90447998046875,12.521247863769531,0.8254490494728088,0.0,0.0,0.007249943912029266,289.19580078125,16.687744140625,0.8707104921340942,0.0,0.0,0.3159213960170746,276.55706787109375,45.94862365722656,0.9805323481559753,0.0,0.0,0.06251713633537292,265.21209716796875,81.98905944824219,0.9810077548027039,0.0,0.0,0.12137887626886368,275.41058349609375,84.0772705078125,0.9561451077461243,313.4964904785156,122.81678771972656,0.8639287948608398,288.0162658691406,123.63019561767578,0.9834570288658142,310.20947265625,180.15402221679688,0.678425669670105,291.438232421875,180.88003540039062,0.9495162963867188,0.0,0.0,0.28595417737960815,296.0577087402344,230.23171997070312,0.6313359141349792
