frame,person_detected,nose_x,nose_y,nose_conf,left_eye_x,left_eye_y,left_eye_conf,right_eye_x,right_eye_y,right_eye_conf,left_ear_x,left_ear_y,left_ear_conf,right_ear_x,right_ear_y,right_ear_conf,left_shoulder_x,left_shoulder_y,left_shoulder_conf,right_shoulder_x,right_shoulder_y,right_shoulder_conf,left_elbow_x,left_elbow_y,left_elbow_conf,right_elbow_x,right_elbow_y,right_elbow_conf,left_wrist_x,left_wrist_y,left_wrist_conf,right_wrist_x,right_wrist_y,right_wrist_conf,left_hip_x,left_hip_y,left_hip_conf,right_hip_x,right_hip_y,right_hip_conf,left_knee_x,left_knee_y,left_knee_conf,right_knee_x,right_knee_y,right_knee_conf,left_ankle_x,left_ankle_y,left_ankle_conf,right_ankle_x,right_ankle_y,right_ankle_conf
0,True,0.0,0.0,0.005144103895872831,0.0,0.0,0.0018297953065484762,0.0,0.0,0.0008025175193324685,0.0,0.0,0.007658539805561304,0.0,0.0,0.0023730227258056402,0.0,0.0,0.04799345135688782,0.0,0.0,0.03137506544589996,0.0,0.0,0.16415145993232727,0.0,0.0,0.09596409648656845,0.0,0.0,0.22273291647434235,0.0,0.0,0.1489393562078476,0.0,0.0,0.10096351057291031,0.0,0.0,0.08133336156606674,0.0,0.0,0.021984396502375603,0.0,0.0,0.018161417916417122,0.0,0.0,0.005069246049970388,0.0,0.0,0.004669967573136091
1,True,0.0,0.0,0.022487923502922058,0.0,0.0,0.011118515394628048,0.0,0.0,0.0017019858350977302,0.0,0.0,0.019114941358566284,0.0,0.0,0.001207477878779173,0.0,0.0,0.10514748096466064,0.0,0.0,0.033760327845811844,0.0,0.0,0.14624007046222687,0.0,0.0,0.03506310284137726,0.0,0.0,0.1598328948020935,0.0,0.0,0.060932546854019165,0.0,0.0,0.030457137152552605,0.0,0.0,0.019121218472719193,0.0,0.0,0.018162546679377556,0.0,0.0,0.011683567427098751,0.0,0.0,0.00726379593834281,0.0,0.0,0.005718042608350515
2,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,True,0.0,0.0,0.025468390434980392,0.0,0.0,0.010847184807062149,0.0,0.0,0.002031453885138035,0.0,0.0,0.016032734885811806,0.0,0.0,0.0014195977710187435,0.0,0.0,0.10790529102087021,0.0,0.0,0.04632270708680153,0.0,0.0,0.2113843709230423,0.0,0.0,0.07276254147291183,0.0,0.0,0.3113100230693817,0.0,0.0,0.14584186673164368,0.0,0.0,0.05568177253007889,0.0,0.0,0.037928443402051926,0.0,0.0,0.028672289103269577,0.0,0.0,0.019489269703626633,0.0,0.0,0.0077490233816206455,0.0,0.0,0.006347129121422768
5,True,0.0,0.0,0.012474405579268932,0.0,0.0,0.004062401596456766,0.0,0.0,0.0010193450143560767,0.0,0.0,0.005719352047890425,0.0,0.0,0.0008586940239183605,0.0,0.0,0.05937408283352852,0.0,0.0,0.03171629458665848,0.0,0.0,0.20954035222530365,0.0,0.0,0.09807994961738586,0.0,0.0,0.43374016880989075,0.0,0.0,0.26503434777259827,0.0,0.0,0.05599408224225044,0.0,0.0,0.04201296716928482,0.0,0.0,0.015648122876882553,0.0,0.0,0.011999529786407948,0.0,0.0,0.0029879140201956034,0.0,0.0,0.0026585585437715054
6,True,0.0,0.0,0.010933160781860352,0.0,0.0,0.0038029225543141365,0.0,0.0,0.0012256373884156346,0.0,0.0,0.0076011670753359795,0.0,0.0,0.0016473500290885568,0.0,0.0,0.05536651238799095,0.0,0.0,0.048135265707969666,0.0,0.0,0.1561679095029831,0.0,0.0,0.13790486752986908,0.0,0.0,0.30885791778564453,0.0,0.0,0.26906195282936096,0.0,0.0,0.11108267307281494,0.0,0.0,0.10651368647813797,0.0,0.0,0.02913236804306507,0.0,0.0,0.02893722429871559,0.0,0.0,0.004984650760889053,0.0,0.0,0.005335116758942604
7,True,0.0,0.0,0.027444003149867058,0.0,0.0,0.014497535303235054,0.0,0.0,0.0018696238985285163,0.0,0.0,0.020865190774202347,0.0,0.0,0.0009655530448071659,0.0,0.0,0.084266297519207,0.0,0.0,0.030801190063357353,0.0,0.0,0.18704742193222046,0.0,0.0,0.04768167808651924,0.0,0.0,0.32410529255867004,0.0,0.0,0.11553596705198288,0.0,0.0,0.0428958423435688,0.0,0.0,0.026903638616204262,0.0,0.0,0.01733340509235859,0.0,0.0,0.010597508400678635,0.0,0.0,0.0048673758283257484,0.0,0.0,0.00378401018679142
8,True,0.0,0.0,0.025397300720214844,0.0,0.0,0.013061683624982834,0.0,0.0,0.0017752099083736539,0.0,0.0,0.01987491175532341,0.0,0.0,0.000994182308204472,0.0,0.0,0.0847700983285904,0.0,0.0,0.031325023621320724,0.0,0.0,0.18818087875843048,0.0,0.0,0.04845667630434036,0.0,0.0,0.30775517225265503,0.0,0.0,0.11050806194543839,0.0,0.0,0.04122501239180565,0.0,0.0,0.025960959494113922,0.0,0.0,0.016299350187182426,0.0,0.0,0.00997779332101345,0.0,0.0,0.004715544171631336,0.0,0.0,0.0036653100978583097
9,True,0.0,0.0,0.0020670148078352213,0.0,0.0,0.0008098292164504528,0.0,0.0,0.00035411398857831955,0.0,0.0,0.006371909286826849,0.0,0.0,0.0018065896583721042,0.0,0.0,0.027866747230291367,0.0,0.0,0.023578042164444923,0.0,0.0,0.1567727029323578,0.0,0.0,0.11433261632919312,0.0,0.0,0.24742437899112701,0.0,0.0,0.19422458112239838,0.0,0.0,0.2518821358680725,0.0,0.0,0.21902383863925934,0.0,0.0,0.04140942171216011,0.0,0.0,0.037226684391498566,0.0,0.0,0.006341718602925539,0.0,0.0,0.006301733665168285
10,True,0.0,0.0,0.004169644322246313,0.0,0.0,0.0016352797392755747,0.0,0.0,0.000465696444734931,0.0,0.0,0.007765559945255518,0.0,0.0,0.0012339872773736715,0.0,0.0,0.05038880556821823,0.0,0.0,0.027531368657946587,0.0,0.0,0.1807379573583603,0.0,0.0,0.08698894828557968,0.0,0.0,0.2626461684703827,0.0,0.0,0.15343362092971802,0.0,0.0,0.11408555507659912,0.0,0.0,0.08565916121006012,0.0,0.0,0.022336987778544426,0.0,0.0,0.01743069663643837,0.0,0.0,0.004362429492175579,0.0,0.0,0.003924096468836069
11,True,0.0,0.0,0.003207990899682045,0.0,0.0,0.0013220235705375671,0.0,0.0,0.0004180974210612476,0.0,0.0,0.008271257393062115,0.0,0.0,0.0014971408527344465,0.0,0.0,0.04468892887234688,0.0,0.0,0.0255544763058424,0.0,0.0,0.19258294999599457,0.0,0.0,0.09429231286048889,0.0,0.0,0.2739594578742981,0.0,0.0,0.16353870928287506,0.0,0.0,0.17484129965305328,0.0,0.0,0.13157662749290466,0.0,0.0,0.02900521457195282,0.0,0.0,0.022374451160430908,0.0,0.0,0.00461362162604928,0.0,0.0,0.004111750982701778
12,True,0.0,0.0,0.006396161857992411,0.0,0.0,0.0018941848538815975,0.0,0.0,0.0008864119299687445,0.0,0.0,0.006610280368477106,0.0,0.0,0.002396027557551861,0.0,0.0,0.060839030891656876,0.0,0.0,0.05607856065034866,0.0,0.0,0.13495710492134094,0.0,0.0,0.13136769831180573,0.0,0.0,0.20835112035274506,0.0,0.0,0.20370666682720184,0.0,0.0,0.08978823572397232,0.0,0.0,0.08713822066783905,0.0,0.0,0.02416781336069107,0.0,0.0,0.025675715878605843,0.0,0.0,0.0051675885915756226,0.0,0.0,0.0057327765971422195
13,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14,True,0.0,0.0,0.03876322880387306,0.0,0.0,0.018581358715891838,0.0,0.0,0.003916108515113592,0.0,0.0,0.02806752733886242,0.0,0.0,0.0031528910622000694,0.0,0.0,0.14730267226696014,0.0,0.0,0.06257880479097366,0.0,0.0,0.2376198023557663,0.0,0.0,0.08370597660541534,0.0,0.0,0.33021092414855957,0.0,0.0,0.14944981038570404,0.0,0.0,0.10920708626508713,0.0,0.0,0.07423775643110275,0.0,0.0,0.0334959551692009,0.0,0.0,0.02326911874115467,0.0,0.0,0.005714559927582741,0.0,0.0,0.004795726854354143
15,True,0.0,0.0,0.038166578859090805,0.0,0.0,0.017208855599164963,0.0,0.0,0.003915734589099884,0.0,0.0,0.027900200337171555,0.0,0.0,0.003686444368213415,0.0,0.0,0.17859667539596558,0.0,0.0,0.07474682480096817,0.0,0.0,0.21803522109985352,0.0,0.0,0.07400430738925934,0.0,0.0,0.25555717945098877,0.0,0.0,0.10961420089006424,0.0,0.0,0.0828879177570343,0.0,0.0,0.05681385099887848,0.0,0.0,0.04500196501612663,0.0,0.0,0.029507655650377274,0.0,0.0,0.013356360606849194,0.0,0.0,0.010687686502933502
16,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
