frame,person_detected,nose_x,nose_y,nose_conf,left_eye_x,left_eye_y,left_eye_conf,right_eye_x,right_eye_y,right_eye_conf,left_ear_x,left_ear_y,left_ear_conf,right_ear_x,right_ear_y,right_ear_conf,left_shoulder_x,left_shoulder_y,left_shoulder_conf,right_shoulder_x,right_shoulder_y,right_shoulder_conf,left_elbow_x,left_elbow_y,left_elbow_conf,right_elbow_x,right_elbow_y,right_elbow_conf,left_wrist_x,left_wrist_y,left_wrist_conf,right_wrist_x,right_wrist_y,right_wrist_conf,left_hip_x,left_hip_y,left_hip_conf,right_hip_x,right_hip_y,right_hip_conf,left_knee_x,left_knee_y,left_knee_conf,right_knee_x,right_knee_y,right_knee_conf,left_ankle_x,left_ankle_y,left_ankle_conf,right_ankle_x,right_ankle_y,right_ankle_conf
0,True,0.0,0.0,1.1357583389326464e-05,0.0,0.0,7.193666533567011e-06,0.0,0.0,1.46235913689452e-06,0.0,0.0,0.0023279297165572643,0.0,0.0,0.00023983042046893388,0.0,0.0,0.00713447155430913,0.0,0.0,0.0013601337559521198,0.0,0.0,0.10431093722581863,0.0,0.0,0.010350826196372509,0.0,0.0,0.1713877171278,0.0,0.0,0.039412811398506165,0.0,0.0,0.2345743030309677,0.0,0.0,0.12314662337303162,258.48870849609375,105.39051055908203,0.7115758061408997,308.248291015625,107.46279907226562,0.5097441077232361,0.0,0.0,0.2941841185092926,0.0,0.0,0.19583573937416077
1,True,0.0,0.0,1.5488658391404897e-05,0.0,0.0,1.2861626601079479e-05,0.0,0.0,1.289020815420372e-06,0.0,0.0,0.0031555297318845987,0.0,0.0,0.00013948249397799373,0.0,0.0,0.012595091015100479,0.0,0.0,0.0007837109733372927,0.0,0.0,0.16653716564178467,0.0,0.0,0.003646163735538721,0.0,0.0,0.18768906593322754,0.0,0.0,0.011481540277600288,0.0,0.0,0.11466773599386215,0.0,0.0,0.03245968744158745,257.34722900390625,88.18019104003906,0.761804461479187,0.0,0.0,0.41602209210395813,258.1581115722656,224.64633178710938,0.5507577657699585,0.0,0.0,0.3194761276245117
2,True,0.0,0.0,0.00043880855082534254,0.0,0.0,0.0004524609830696136,0.0,0.0,5.124357630847953e-05,0.0,0.0,0.013234572485089302,0.0,0.0,0.0006662837695330381,0.0,0.0,0.010200312361121178,0.0,0.0,0.0037976601161062717,0.0,0.0,0.059934649616479874,0.0,0.0,0.015198817476630211,0.0,0.0,0.11365599185228348,0.0,0.0,0.045658424496650696,0.0,0.0,0.14103995263576508,0.0,0.0,0.10868166387081146,259.65545654296875,111.52332305908203,0.6973696351051331,269.78277587890625,111.07467651367188,0.5825369358062744,0.0,0.0,0.3892163932323456,0.0,0.0,0.33815842866897583
3,True,0.0,0.0,0.0001450502168154344,0.0,0.0,0.0001434628793504089,0.0,0.0,1.4576288776879665e-05,0.0,0.0,0.010901782661676407,0.0,0.0,0.0005589696229435503,0.0,0.0,0.02403181418776512,0.0,0.0,0.0022073090076446533,0.0,0.0,0.14152644574642181,0.0,0.0,0.006292769685387611,0.0,0.0,0.13916371762752533,0.0,0.0,0.016088806092739105,0.0,0.0,0.10332179069519043,0.0,0.0,0.0393531359732151,260.071533203125,99.46612548828125,0.6439797282218933,0.0,0.0,0.34676340222358704,0.0,0.0,0.3599663972854614,0.0,0.0,0.2090897113084793
4,True,0.0,0.0,0.00048288170364685357,0.0,0.0,0.00022936539608053863,0.0,0.0,4.234498192090541e-05,0.0,0.0,0.002729694126173854,0.0,0.0,0.0004970841109752655,0.0,0.0,0.04504120349884033,0.0,0.0,0.00370559049770236,0.0,0.0,0.36576908826828003,0.0,0.0,0.01970643550157547,0.0,0.0,0.31660720705986023,0.0,0.0,0.039117783308029175,0.0,0.0,0.05089733377099037,0.0,0.0,0.017746062949299812,0.0,0.0,0.3245593309402466,0.0,0.0,0.10772062838077545,0.0,0.0,0.2780070900917053,0.0,0.0,0.13536851108074188
5,True,0.0,0.0,0.0015866357134655118,0.0,0.0,0.00038799361209385097,0.0,0.0,0.00011916291987290606,0.0,0.0,0.0016656034858897328,0.0,0.0,0.0006363024585880339,0.0,0.0,0.06620903313159943,0.0,0.0,0.013702469877898693,251.60302734375,90.02180480957031,0.5528268814086914,0.0,0.0,0.10842026770114899,246.5871124267578,219.25100708007812,0.5742793679237366,0.0,0.0,0.2133440524339676,0.0,0.0,0.05189187452197075,0.0,0.0,0.026475591585040092,0.0,0.0,0.07656246423721313,0.0,0.0,0.030337586998939514,0.0,0.0,0.05712112411856651,0.0,0.0,0.03252672404050827
6,True,0.0,0.0,0.000915908720344305,0.0,0.0,0.00031805288745090365,0.0,0.0,5.774541205028072e-05,0.0,0.0,0.003258324693888426,0.0,0.0,0.00055832345969975,0.0,0.0,0.14563646912574768,0.0,0.0,0.009504853747785091,249.97262573242188,95.9073486328125,0.6694215536117554,0.0,0.0,0.0354776605963707,244.72984313964844,222.5472869873047,0.585020124912262,0.0,0.0,0.0769597589969635,0.0,0.0,0.09926681220531464,0.0,0.0,0.027966946363449097,0.0,0.0,0.34788182377815247,0.0,0.0,0.09892940521240234,0.0,0.0,0.27109473943710327,0.0,0.0,0.11790024489164352
7,True,0.0,0.0,0.0020113037899136543,0.0,0.0,0.000319599115755409,0.0,0.0,0.00017263459449168295,0.0,0.0,0.001395440544001758,0.0,0.0,0.0012963827466592193,0.0,0.0,0.11017324775457382,0.0,0.0,0.050238680094480515,248.51809692382812,111.59382629394531,0.5942219495773315,0.0,0.0,0.2756277620792389,0.0,0.0,0.46057018637657166,0.0,0.0,0.2904178202152252,0.0,0.0,0.11030340939760208,0.0,0.0,0.07849998027086258,0.0,0.0,0.018480220809578896,0.0,0.0,0.01073884405195713,0.0,0.0,0.005794628988951445,0.0,0.0,0.004390754271298647
8,True,0.0,0.0,0.0023761652410030365,0.0,0.0,0.00037782409344799817,0.0,0.0,0.00019770518701989204,0.0,0.0,0.0013658192474395037,0.0,0.0,0.001146180322393775,0.0,0.0,0.08811695128679276,0.0,0.0,0.0518714003264904,244.69712829589844,107.88121032714844,0.5059036612510681,0.0,0.0,0.2776060998439789,0.0,0.0,0.40503644943237305,0.0,0.0,0.2974788248538971,0.0,0.0,0.09304473549127579,0.0,0.0,0.0772603377699852,0.0,0.0,0.023831432685256004,0.0,0.0,0.015985390171408653,0.0,0.0,0.010684353299438953,0.0,0.0,0.009079938754439354
9,True,0.0,0.0,0.001544846105389297,0.0,0.0,0.00025117312907241285,0.0,0.0,0.0001179266328108497,0.0,0.0,0.0012289901496842504,0.0,0.0,0.0008120194543153048,0.0,0.0,0.07253347337245941,0.0,0.0,0.042994361370801926,245.6868438720703,102.0225601196289,0.5361748337745667,0.0,0.0,0.2872004508972168,0.0,0.0,0.45714834332466125,0.0,0.0,0.3271946907043457,0.0,0.0,0.1066148579120636,0.0,0.0,0.08591209352016449,0.0,0.0,0.016993742436170578,0.0,0.0,0.011154338717460632,0.0,0.0,0.00584927573800087,0.0,0.0,0.004927639849483967
