frame,person_detected,nose_x,nose_y,nose_conf,left_eye_x,left_eye_y,left_eye_conf,right_eye_x,right_eye_y,right_eye_conf,left_ear_x,left_ear_y,left_ear_conf,right_ear_x,right_ear_y,right_ear_conf,left_shoulder_x,left_shoulder_y,left_shoulder_conf,right_shoulder_x,right_shoulder_y,right_shoulder_conf,left_elbow_x,left_elbow_y,left_elbow_conf,right_elbow_x,right_elbow_y,right_elbow_conf,left_wrist_x,left_wrist_y,left_wrist_conf,right_wrist_x,right_wrist_y,right_wrist_conf,left_hip_x,left_hip_y,left_hip_conf,right_hip_x,right_hip_y,right_hip_conf,left_knee_x,left_knee_y,left_knee_conf,right_knee_x,right_knee_y,right_knee_conf,left_ankle_x,left_ankle_y,left_ankle_conf,right_ankle_x,right_ankle_y,right_ankle_conf
0,True,0.0,0.0,0.0003836601390503347,0.0,0.0,0.00012792703637387604,0.0,0.0,5.453552876133472e-05,0.0,0.0,0.0016448722453787923,0.0,0.0,0.0003402943548280746,0.0,0.0,0.08028314262628555,0.0,0.0,0.10664724558591843,318.1855773925781,32.59550476074219,0.7459718585014343,246.1085968017578,13.190650939941406,0.7652407884597778,285.9681091308594,49.928932189941406,0.8916360139846802,233.2561492919922,11.476348876953125,0.8828246593475342,287.2538757324219,78.41973876953125,0.9959399700164795,259.2620849609375,73.85606384277344,0.995462954044342,278.65496826171875,134.8339385986328,0.9973641037940979,259.6510314941406,128.64700317382812,0.9971501231193542,274.9196472167969,191.1791534423828,0.9807112812995911,262.0583801269531,181.7044677734375,0.9808760285377502
1,True,0.0,0.0,0.0002988440974149853,0.0,0.0,9.499947191216052e-05,0.0,0.0,4.064613676746376e-05,0.0,0.0,0.0012806339655071497,0.0,0.0,0.00028561759972944856,0.0,0.0,0.07535016536712646,0.0,0.0,0.09632701426744461,316.96533203125,33.28441619873047,0.7625455260276794,246.6162872314453,8.106613159179688,0.7763369083404541,286.10308837890625,50.98133850097656,0.9052301049232483,232.53236389160156,11.6710205078125,0.8965507745742798,287.675537109375,77.55316162109375,0.9964117407798767,260.36358642578125,72.03266143798828,0.9959267973899841,279.0389404296875,134.82537841796875,0.9977262616157532,261.4950256347656,127.6534194946289,0.9975269436836243,274.6883850097656,191.10174560546875,0.9826232194900513,262.81201171875,182.14437866210938,0.9826861619949341
2,True,0.0,0.0,0.00025690256734378636,0.0,0.0,7.807574002072215e-05,0.0,0.0,3.663517418317497e-05,0.0,0.0,0.0010824099881574512,0.0,0.0,0.0002809760917443782,0.0,0.0,0.06672482192516327,0.0,0.0,0.09280654042959213,317.2793273925781,33.718727111816406,0.743976891040802,246.79666137695312,7.5426788330078125,0.7793015837669373,285.6717834472656,50.84128952026367,0.8984809517860413,231.83673095703125,12.829208374023438,0.8970881104469299,287.6924743652344,77.17514038085938,0.9963364601135254,260.1937561035156,71.30028533935547,0.9960100650787354,278.9074401855469,134.877197265625,0.9977591037750244,260.5069580078125,127.19143676757812,0.9976449608802795,274.52728271484375,191.14212036132812,0.9832621812820435,261.9144287109375,182.24440002441406,0.9836703538894653
3,True,0.0,0.0,0.00024554101401008666,0.0,0.0,7.061650103423744e-05,0.0,0.0,3.565094812074676e-05,0.0,0.0,0.0009949171217158437,0.0,0.0,0.00029276846908032894,0.0,0.0,0.07259717583656311,0.0,0.0,0.09670587629079819,316.6628112792969,31.601898193359375,0.7745183110237122,246.34188842773438,8.97650146484375,0.7967140078544617,286.6494140625,50.65570068359375,0.9097403883934021,231.6467742919922,13.055625915527344,0.9060478806495667,287.891357421875,77.3570327758789,0.9968565702438354,260.51416015625,72.16543579101562,0.9964596629142761,279.6675720214844,134.27622985839844,0.9979804158210754,260.38824462890625,127.20271301269531,0.9978043437004089,274.8094482421875,191.2659454345703,0.9844138622283936,260.73175048828125,181.7678985595703,0.9843898415565491
4,True,0.0,0.0,0.0002236678556073457,0.0,0.0,6.479535659309477e-05,0.0,0.0,3.296685827081092e-05,0.0,0.0,0.0009271728922612965,0.0,0.0,0.0002802774833980948,0.0,0.0,0.0657275915145874,0.0,0.0,0.08912021666765213,316.6356201171875,32.54594421386719,0.7536538243293762,247.27308654785156,6.059013366699219,0.7804140448570251,286.2880554199219,50.63530731201172,0.9013108015060425,231.6559600830078,13.850814819335938,0.8976197838783264,287.88482666015625,76.37902069091797,0.9967073202133179,260.63726806640625,70.25979614257812,0.9963257908821106,279.5958557128906,133.4791259765625,0.9980981945991516,260.20062255859375,125.13970184326172,0.9979398846626282,274.82244873046875,190.1661376953125,0.9862169027328491,260.60162353515625,180.68487548828125,0.9862354397773743
5,True,0.0,0.0,0.000210417274502106,0.0,0.0,6.038097490090877e-05,0.0,0.0,3.17020203510765e-05,0.0,0.0,0.0008824109099805355,0.0,0.0,0.000278776278719306,0.0,0.0,0.062286291271448135,0.0,0.0,0.08622623234987259,317.2220458984375,32.63655090332031,0.7421585321426392,246.93521118164062,6.687950134277344,0.7767894864082336,286.93389892578125,51.13909912109375,0.8962584733963013,231.9673614501953,13.528633117675781,0.8956599831581116,287.879150390625,76.44865417480469,0.9965182542800903,260.4021911621094,70.68487548828125,0.9961652755737305,279.5842590332031,134.20108032226562,0.9979427456855774,260.7081604003906,126.55067443847656,0.9978117346763611,274.59466552734375,190.48507690429688,0.985031008720398,261.6785583496094,181.6439208984375,0.9852100014686584
6,True,0.0,0.0,0.0002670674293767661,0.0,0.0,8.212143438868225e-05,0.0,0.0,3.903401011484675e-05,0.0,0.0,0.0011206590570509434,0.0,0.0,0.00029734804411418736,0.0,0.0,0.06824541091918945,0.0,0.0,0.09080275893211365,316.9953308105469,33.65455627441406,0.737862229347229,246.1411895751953,6.525169372558594,0.7626451253890991,287.3868713378906,50.96543884277344,0.8919814825057983,231.2253875732422,13.380767822265625,0.8865975141525269,287.41314697265625,77.32485961914062,0.996198832988739,260.2469787597656,71.2894287109375,0.9957557916641235,279.14727783203125,134.55899047851562,0.9977476000785828,261.41455078125,126.40430450439453,0.9975737929344177,274.9163818359375,190.13067626953125,0.9839778542518616,262.64990234375,180.93035888671875,0.9840998649597168
7,True,0.0,0.0,0.0002797507622744888,0.0,0.0,8.582737791584805e-05,0.0,0.0,4.200320836389437e-05,0.0,0.0,0.0011291438713669777,0.0,0.0,0.00030816439539194107,0.0,0.0,0.06396900117397308,0.0,0.0,0.08869469910860062,317.8030090332031,34.055999755859375,0.7123569250106812,246.4102783203125,7.4525146484375,0.7555831670761108,287.4964599609375,50.652339935302734,0.8830227255821228,232.0319366455078,13.925773620605469,0.8844557404518127,287.6471862792969,77.14764404296875,0.9951269626617432,260.3729553222656,71.24591064453125,0.9947589039802551,278.79803466796875,134.07571411132812,0.9970689415931702,262.72662353515625,125.95854187011719,0.9969792366027832,274.7214660644531,189.5382537841797,0.979469895362854,265.3558349609375,180.2167510986328,0.9802281260490417
8,True,0.0,0.0,0.00025640582316555083,0.0,0.0,7.645701407454908e-05,0.0,0.0,3.981650297646411e-05,0.0,0.0,0.0009919244330376387,0.0,0.0,0.00030490386416204274,0.0,0.0,0.05650170147418976,0.0,0.0,0.08283533155918121,317.9228820800781,34.4117431640625,0.693591833114624,246.5897674560547,7.62890625,0.7576542496681213,287.6148986816406,50.764862060546875,0.8780931234359741,231.7091522216797,14.149848937988281,0.887085497379303,287.9732971191406,76.69619750976562,0.9944515824317932,260.50372314453125,70.44337463378906,0.994242250919342,278.7333679199219,133.6016845703125,0.9966597557067871,261.41986083984375,124.66517639160156,0.9966613054275513,274.43035888671875,189.8433074951172,0.976762592792511,263.1686096191406,179.3890380859375,0.9780601859092712
9,True,0.0,0.0,0.00027091093943454325,0.0,0.0,8.409276779275388e-05,0.0,0.0,4.168708255747333e-05,0.0,0.0,0.0010722822044044733,0.0,0.0,0.0003020576841663569,0.0,0.0,0.056384652853012085,0.0,0.0,0.07999090105295181,318.1632995605469,33.385215759277344,0.6865538954734802,246.36119079589844,7.508544921875,0.7452678680419922,288.395751953125,50.638389587402344,0.8729948997497559,231.68063354492188,14.138023376464844,0.8797239661216736,287.3984375,76.6142349243164,0.9942647814750671,259.69488525390625,70.44479370117188,0.9939932227134705,278.501708984375,133.43881225585938,0.9965863227844238,260.7294921875,124.54679107666016,0.9965711832046509,274.0447692871094,189.84617614746094,0.9767715930938721,262.0293273925781,179.05068969726562,0.9780253767967224
