frame,person_detected,nose_x,nose_y,nose_conf,left_eye_x,left_eye_y,left_eye_conf,right_eye_x,right_eye_y,right_eye_conf,left_ear_x,left_ear_y,left_ear_conf,right_ear_x,right_ear_y,right_ear_conf,left_shoulder_x,left_shoulder_y,left_shoulder_conf,right_shoulder_x,right_shoulder_y,right_shoulder_conf,left_elbow_x,left_elbow_y,left_elbow_conf,right_elbow_x,right_elbow_y,right_elbow_conf,left_wrist_x,left_wrist_y,left_wrist_conf,right_wrist_x,right_wrist_y,right_wrist_conf,left_hip_x,left_hip_y,left_hip_conf,right_hip_x,right_hip_y,right_hip_conf,left_knee_x,left_knee_y,left_knee_conf,right_knee_x,right_knee_y,right_knee_conf,left_ankle_x,left_ankle_y,left_ankle_conf,right_ankle_x,right_ankle_y,right_ankle_conf
0,True,319.1629333496094,64.31771850585938,0.643994927406311,0.0,0.0,0.19795194268226624,315.13995361328125,61.40187072753906,0.8176155686378479,0.0,0.0,0.023184577003121376,306.3135681152344,66.1099853515625,0.7981566190719604,0.0,0.0,0.13950401544570923,300.0838623046875,88.5799789428711,0.8872649073600769,0.0,0.0,0.010106803849339485,301.80682373046875,110.20194244384766,0.7439031004905701,0.0,0.0,0.01646529510617256,316.3382263183594,104.48416137695312,0.5483120679855347,0.0,0.0,0.2730555832386017,306.777099609375,138.8751983642578,0.7337124943733215,0.0,0.0,0.20355059206485748,307.8088073730469,169.54212951660156,0.6315484642982483,0.0,0.0,0.16266442835330963,0.0,0.0,0.40625983476638794
1,True,317.3506774902344,64.13176727294922,0.7188510894775391,0.0,0.0,0.26164159178733826,313.48187255859375,61.02666091918945,0.8632484078407288,0.0,0.0,0.033309128135442734,306.2434387207031,65.60169219970703,0.8154150247573853,0.0,0.0,0.13636274635791779,300.110107421875,86.94808959960938,0.9393157362937927,0.0,0.0,0.008278469555079937,299.04547119140625,109.08071899414062,0.8572879433631897,0.0,0.0,0.01452181488275528,314.8209228515625,105.8528060913086,0.6748647093772888,0.0,0.0,0.26439863443374634,307.4199523925781,139.13858032226562,0.7917872071266174,0.0,0.0,0.15224292874336243,308.8290710449219,170.83021545410156,0.6359186172485352,0.0,0.0,0.1103205606341362,0.0,0.0,0.36610379815101624
2,True,317.7047119140625,64.05140686035156,0.7815559506416321,0.0,0.0,0.3470926880836487,313.328125,60.96502685546875,0.9001217484474182,0.0,0.0,0.037443988025188446,305.2712707519531,65.77824401855469,0.8434963822364807,0.0,0.0,0.14198221266269684,300.2744140625,86.90151977539062,0.9204069972038269,0.0,0.0,0.008084914647042751,300.55438232421875,108.2904281616211,0.7918904423713684,0.0,0.0,0.013691415078938007,315.49786376953125,104.86943054199219,0.5932497382164001,0.0,0.0,0.20191553235054016,308.3539123535156,138.82797241210938,0.695717990398407,0.0,0.0,0.10922796279191971,311.31329345703125,171.5204620361328,0.5058826804161072,0.0,0.0,0.07840140908956528,0.0,0.0,0.26173850893974304
3,True,318.4145812988281,65.56916809082031,0.523987352848053,0.0,0.0,0.11094637960195541,314.52593994140625,62.4146728515625,0.7471880316734314,0.0,0.0,0.013424515724182129,306.13153076171875,66.74061584472656,0.7747004628181458,0.0,0.0,0.08994495123624802,300.3832092285156,88.96768188476562,0.8785317540168762,0.0,0.0,0.007986177690327168,301.8215637207031,111.83988189697266,0.8021328449249268,0.0,0.0,0.015348823741078377,315.3023986816406,104.06566619873047,0.6405183672904968,0.0,0.0,0.18550924956798553,309.57550048828125,140.74632263183594,0.6721227169036865,0.0,0.0,0.10169404745101929,0.0,0.0,0.4849201738834381,0.0,0.0,0.07202963531017303,0.0,0.0,0.24074363708496094
4,True,0.0,0.0,0.15459629893302917,0.0,0.0,0.018000062555074692,0.0,0.0,0.29889920353889465,0.0,0.0,0.00618982408195734,309.0766906738281,61.264503479003906,0.5495200157165527,0.0,0.0,0.05584908649325371,301.517333984375,89.2412109375,0.831076443195343,0.0,0.0,0.009839728474617004,301.672607421875,113.41947937011719,0.8497366905212402,0.0,0.0,0.022742321714758873,312.9593811035156,104.68211364746094,0.7385369539260864,0.0,0.0,0.2369241863489151,309.4512939453125,139.08935546875,0.7399395704269409,0.0,0.0,0.1295311599969864,309.5762939453125,168.78732299804688,0.5604472160339355,0.0,0.0,0.0779990702867508,0.0,0.0,0.26134243607521057
5,True,0.0,0.0,0.22847047448158264,0.0,0.0,0.023671302944421768,0.0,0.0,0.4706197679042816,0.0,0.0,0.0052686333656311035,308.8342590332031,64.09765625,0.6902124881744385,0.0,0.0,0.049171172082424164,300.59552001953125,89.68243408203125,0.8937670588493347,0.0,0.0,0.006922819651663303,301.0125732421875,114.58880615234375,0.9120559096336365,0.0,0.0,0.017121413722634315,314.3778076171875,103.69568634033203,0.8115903735160828,0.0,0.0,0.22265492379665375,308.1995544433594,137.0751953125,0.7871832251548767,0.0,0.0,0.15059103071689606,307.4016418457031,166.61903381347656,0.6780460476875305,0.0,0.0,0.10800564289093018,0.0,0.0,0.38587650656700134
6,True,0.0,0.0,0.11398905515670776,0.0,0.0,0.01569247432053089,0.0,0.0,0.14943185448646545,0.0,0.0,0.009476094506680965,0.0,0.0,0.3774401843547821,0.0,0.0,0.12596353888511658,302.2706604003906,86.98771667480469,0.6865794658660889,0.0,0.0,0.06492650508880615,303.50848388671875,115.36131286621094,0.7959738969802856,0.0,0.0,0.11278202384710312,315.7227783203125,105.26909637451172,0.7361838817596436,0.0,0.0,0.21714989840984344,310.29034423828125,142.43186950683594,0.5081602931022644,0.0,0.0,0.09937471151351929,0.0,0.0,0.2826489806175232,0.0,0.0,0.04344289377331734,0.0,0.0,0.09372291713953018
7,True,0.0,0.0,0.15143366158008575,0.0,0.0,0.04080219194293022,0.0,0.0,0.13662734627723694,0.0,0.0,0.042711492627859116,0.0,0.0,0.2454269826412201,0.0,0.0,0.16821682453155518,303.856201171875,82.52801513671875,0.6823859214782715,0.0,0.0,0.06043905392289162,305.017578125,123.96768188476562,0.6744347810745239,0.0,0.0,0.09267939627170563,308.46649169921875,151.12025451660156,0.5716843605041504,0.0,0.0,0.2213474065065384,0.0,0.0,0.4807829260826111,0.0,0.0,0.08089833706617355,0.0,0.0,0.22175762057304382,0.0,0.0,0.03188219293951988,0.0,0.0,0.0692470520734787
8,True,0.0,0.0,0.4698285162448883,0.0,0.0,0.1868850439786911,0.0,0.0,0.43923360109329224,0.0,0.0,0.08616572618484497,0.0,0.0,0.3013087213039398,0.0,0.0,0.11655998975038528,308.166748046875,75.36567687988281,0.7749300599098206,0.0,0.0,0.016934208571910858,308.4845275878906,122.16741180419922,0.6537432670593262,0.0,0.0,0.03606215491890907,308.84759521484375,149.90524291992188,0.5266468524932861,0.0,0.0,0.06474800407886505,0.0,0.0,0.27231159806251526,0.0,0.0,0.01603515073657036,0.0,0.0,0.08068087697029114,0.0,0.0,0.006345644127577543,0.0,0.0,0.02028736285865307
9,True,0.0,0.0,0.17533203959465027,0.0,0.0,0.04120888188481331,0.0,0.0,0.20636190474033356,0.0,0.0,0.02892751432955265,0.0,0.0,0.31390735507011414,0.0,0.0,0.08840584754943848,308.9626770019531,88.95051574707031,0.7373069524765015,0.0,0.0,0.02638355828821659,309.4125061035156,121.8485336303711,0.7724955081939697,0.0,0.0,0.049669910222291946,310.60205078125,151.17922973632812,0.6448427438735962,0.0,0.0,0.14675158262252808,0.0,0.0,0.48445165157318115,0.0,0.0,0.0452662818133831,0.0,0.0,0.19976595044136047,0.0,0.0,0.020688174292445183,0.0,0.0,0.061838533729314804
