frame,person_detected,nose_x,nose_y,nose_conf,left_eye_x,left_eye_y,left_eye_conf,right_eye_x,right_eye_y,right_eye_conf,left_ear_x,left_ear_y,left_ear_conf,right_ear_x,right_ear_y,right_ear_conf,left_shoulder_x,left_shoulder_y,left_shoulder_conf,right_shoulder_x,right_shoulder_y,right_shoulder_conf,left_elbow_x,left_elbow_y,left_elbow_conf,right_elbow_x,right_elbow_y,right_elbow_conf,left_wrist_x,left_wrist_y,left_wrist_conf,right_wrist_x,right_wrist_y,right_wrist_conf,left_hip_x,left_hip_y,left_hip_conf,right_hip_x,right_hip_y,right_hip_conf,left_knee_x,left_knee_y,left_knee_conf,right_knee_x,right_knee_y,right_knee_conf,left_ankle_x,left_ankle_y,left_ankle_conf,right_ankle_x,right_ankle_y,right_ankle_conf
0,True,0.0,0.0,0.16699859499931335,0.0,0.0,0.11642689257860184,0.0,0.0,0.02889774926006794,0.0,0.0,0.1660410612821579,0.0,0.0,0.026425231248140335,36.78049850463867,78.29595184326172,0.8784230351448059,0.0,0.0,0.07859744131565094,49.43637466430664,131.11660766601562,0.9354856014251709,0.0,0.0,0.06162280589342117,65.16301727294922,170.11874389648438,0.8435524106025696,0.0,0.0,0.09380555152893066,30.217309951782227,190.98187255859375,0.7694724202156067,0.0,0.0,0.25419265031814575,0.0,0.0,0.07665186375379562,0.0,0.0,0.010486730374395847,0.0,0.0,0.004877650644630194,0.0,0.0,0.0012018568813800812
1,True,0.0,0.0,0.26309701800346375,0.0,0.0,0.22419731318950653,0.0,0.0,0.045204047113657,0.0,0.0,0.17608067393302917,0.0,0.0,0.02057849057018757,36.605201721191406,76.8570556640625,0.881651759147644,0.0,0.0,0.05139525607228279,48.57065963745117,130.4747772216797,0.9430738687515259,0.0,0.0,0.0343908965587616,65.89109802246094,169.7327880859375,0.8581840991973877,0.0,0.0,0.06391444802284241,34.041748046875,192.2099609375,0.8100185394287109,0.0,0.0,0.25150132179260254,0.0,0.0,0.10473749041557312,0.0,0.0,0.011134338565170765,0.0,0.0,0.007122015114873648,0.0,0.0,0.00143423059489578
2,True,0.0,0.0,0.3080865144729614,0.0,0.0,0.2742512822151184,0.0,0.0,0.053852830082178116,0.0,0.0,0.21992863714694977,0.0,0.0,0.021849408745765686,36.11197280883789,77.86268615722656,0.8895819187164307,0.0,0.0,0.0569731742143631,48.124412536621094,130.7597198486328,0.9409389495849609,0.0,0.0,0.036569174379110336,65.79061889648438,169.19773864746094,0.8574298024177551,0.0,0.0,0.06761880964040756,32.60774612426758,192.61279296875,0.8022734522819519,0.0,0.0,0.24946162104606628,0.0,0.0,0.0971570834517479,0.0,0.0,0.010770140215754509,0.0,0.0,0.006174054462462664,0.0,0.0,0.0012959272135049105
3,True,0.0,0.0,0.30653515458106995,0.0,0.0,0.24840402603149414,0.0,0.0,0.06040123105049133,0.0,0.0,0.13569413125514984,0.0,0.0,0.025101518258452415,36.67854690551758,78.00130462646484,0.8769489526748657,0.0,0.0,0.037067804485559464,47.77294921875,130.78414916992188,0.9407994151115417,0.0,0.0,0.024636080488562584,65.36076354980469,169.42324829101562,0.8589379787445068,0.0,0.0,0.05528850480914116,31.64894676208496,193.9063262939453,0.7653920650482178,0.0,0.0,0.18380381166934967,0.0,0.0,0.0921621024608612,0.0,0.0,0.00871962308883667,0.0,0.0,0.0068259648978710175,0.0,0.0,0.0012603993527591228
4,True,0.0,0.0,0.44464072585105896,0.0,0.0,0.39973577857017517,0.0,0.0,0.10284996032714844,0.0,0.0,0.17378532886505127,0.0,0.0,0.032174210995435715,37.761016845703125,77.71305847167969,0.9072570204734802,0.0,0.0,0.0451749749481678,46.98040008544922,130.15928649902344,0.9467902779579163,0.0,0.0,0.02099280059337616,64.45838928222656,168.94271850585938,0.8566331267356873,0.0,0.0,0.04457712545990944,33.71173095703125,194.07838439941406,0.8112163543701172,0.0,0.0,0.2173244059085846,0.0,0.0,0.11507153511047363,0.0,0.0,0.009936211630702019,0.0,0.0,0.008310227654874325,0.0,0.0,0.001411713077686727
5,True,0.0,0.0,0.49360576272010803,0.0,0.0,0.4522896111011505,0.0,0.0,0.11840734630823135,0.0,0.0,0.20066270232200623,0.0,0.0,0.03166993707418442,36.961753845214844,77.5139389038086,0.9096296429634094,0.0,0.0,0.05302073806524277,45.76725769042969,129.6534423828125,0.9478810429573059,0.0,0.0,0.024382414296269417,64.09786224365234,168.75216674804688,0.8685226440429688,0.0,0.0,0.05212288722395897,33.77488708496094,194.11740112304688,0.8239288330078125,0.0,0.0,0.24190200865268707,0.0,0.0,0.125138521194458,0.0,0.0,0.011449172161519527,0.0,0.0,0.008941181935369968,0.0,0.0,0.00157956313341856
6,True,24.30517578125,35.924842834472656,0.5325111150741577,0.0,0.0,0.43173497915267944,0.0,0.0,0.15707311034202576,0.0,0.0,0.15116995573043823,0.0,0.0,0.04693080484867096,35.700347900390625,77.61896514892578,0.9049205183982849,0.0,0.0,0.05653948709368706,45.143314361572266,131.7421112060547,0.9415916800498962,0.0,0.0,0.028555182740092278,63.521018981933594,168.84458923339844,0.8652915358543396,0.0,0.0,0.06342866271734238,30.507932662963867,195.45957946777344,0.7732157707214355,0.0,0.0,0.1994878202676773,0.0,0.0,0.09785565733909607,0.0,0.0,0.009515107609331608,0.0,0.0,0.007452187594026327,0.0,0.0,0.00137448834720999
7,True,30.058914184570312,37.1688232421875,0.5972030758857727,0.0,0.0,0.4020863175392151,0.0,0.0,0.2536204755306244,0.0,0.0,0.0730472058057785,0.0,0.0,0.1057129055261612,35.11613464355469,77.37698364257812,0.9103500247001648,0.0,0.0,0.05327057093381882,44.50031661987305,130.59457397460938,0.9401913285255432,0.0,0.0,0.022908473387360573,62.7708625793457,168.22146606445312,0.8586748838424683,0.0,0.0,0.0548490472137928,31.1533145904541,193.64581298828125,0.7829400897026062,0.0,0.0,0.19142256677150726,0.0,0.0,0.12832148373126984,0.0,0.0,0.010973002761602402,0.0,0.0,0.010462128557264805,0.0,0.0,0.0016545619582757354
8,True,28.237911224365234,37.16154479980469,0.7324175238609314,34.51661682128906,28.70232391357422,0.5819940567016602,0.0,0.0,0.35379135608673096,0.0,0.0,0.0935441330075264,0.0,0.0,0.08860470354557037,36.21316146850586,76.1861343383789,0.9125025868415833,0.0,0.0,0.050810933113098145,43.00830078125,129.10687255859375,0.9422436952590942,0.0,0.0,0.02055550366640091,62.499114990234375,169.04888916015625,0.8822462558746338,0.0,0.0,0.05884156748652458,30.73340606689453,200.17745971679688,0.7500482201576233,0.0,0.0,0.15865395963191986,0.0,0.0,0.10270939022302628,0.0,0.0,0.00835192296653986,0.0,0.0,0.008344652131199837,0.0,0.0,0.0013096318580210209
9,True,33.0268669128418,38.100074768066406,0.7320754528045654,0.0,0.0,0.48412007093429565,0.0,0.0,0.4131699204444885,0.0,0.0,0.059503503143787384,0.0,0.0,0.15682195127010345,34.221370697021484,76.63964080810547,0.9162918329238892,0.0,0.0,0.07599728554487228,42.54782485961914,130.68707275390625,0.938783586025238,0.0,0.0,0.03154122084379196,62.374542236328125,168.6646728515625,0.8726983070373535,0.0,0.0,0.0783284530043602,29.09616470336914,199.27874755859375,0.715532124042511,0.0,0.0,0.15680982172489166,0.0,0.0,0.08790424466133118,0.0,0.0,0.008147134445607662,0.0,0.0,0.007631058804690838,0.0,0.0,0.001296178437769413
