frame,joint1_x,joint1_y,joint2_x,joint2_y,joint3_x,joint3_y,joint4_x,joint4_y,joint5_x,joint5_y,joint6_x,joint6_y,joint7_x,joint7_y,joint8_x,joint8_y,joint9_x,joint9_y,joint10_x,joint10_y,joint11_x,joint11_y,joint12_x,joint12_y,joint13_x,joint13_y,joint14_x,joint14_y,joint15_x,joint15_y,joint16_x,joint16_y,joint17_x,joint17_y
frame,nose_x,nose_y,left_eye_x,left_eye_y,right_eye_x,right_eye_y,left_ear_x,left_ear_y,right_ear_x,right_ear_y,left_shoulder_x,left_shoulder_y,right_shoulder_x,right_shoulder_y,left_elbow_x,left_elbow_y,right_elbow_x,right_elbow_y,left_wrist_x,left_wrist_y,right_wrist_x,right_wrist_y,left_hip_x,left_hip_y,right_hip_x,right_hip_y,left_knee_x,left_knee_y,right_knee_x,right_knee_y,left_ankle_x,left_ankle_y,right_ankle_x,right_ankle_y
0,1060.157958984375,135.6627655029297,1067.2298583984375,129.35708618164062,0.0,0.0,1087.1826171875,134.0934600830078,0.0,0.0,1100.8304443359375,180.08560180664062,1080.855224609375,171.48629760742188,1104.9869384765625,244.333984375,1069.0675048828125,217.81085205078125,1090.580322265625,291.6363525390625,1048.418212890625,255.0131378173828,1086.3458251953125,289.101318359375,1075.1439208984375,282.9334411621094,1067.419677734375,359.8621826171875,1065.9122314453125,353.08941650390625,1088.78369140625,429.6883850097656,1091.058349609375,420.21282958984375
1,1054.90625,136.62152099609375,1060.54296875,129.39590454101562,0.0,0.0,1078.1903076171875,132.89663696289062,0.0,0.0,1093.9085693359375,180.2578582763672,1083.89697265625,173.49600219726562,1096.185302734375,243.14291381835938,0.0,0.0,1080.2471923828125,289.06719970703125,0.0,0.0,1077.0050048828125,292.07208251953125,1072.3265380859375,286.2872314453125,1062.95166015625,362.8927917480469,1060.1356201171875,356.5194396972656,1083.6441650390625,433.1391906738281,1081.1484375,425.1231994628906
2,1044.2681884765625,135.43402099609375,1049.1671142578125,128.25537109375,0.0,0.0,1064.9329833984375,131.529052734375,0.0,0.0,1068.748779296875,174.01956176757812,1091.2801513671875,171.01785278320312,1060.2835693359375,233.34786987304688,0.0,0.0,1043.885986328125,283.68634033203125,0.0,0.0,1061.3248291015625,287.4134521484375,1079.1470947265625,283.399169921875,1037.4627685546875,359.1935119628906,1074.17919921875,356.06097412109375,1029.2366943359375,432.3779296875,1077.301025390625,427.6148986816406
3,1038.802001953125,135.59678649902344,1043.5206298828125,128.65988159179688,0.0,0.0,1057.59130859375,132.79586791992188,0.0,0.0,1058.8353271484375,175.1696319580078,1084.2685546875,175.55062866210938,1049.048828125,235.52053833007812,0.0,0.0,1031.988525390625,285.48663330078125,0.0,0.0,1051.531005859375,286.5588684082031,1073.2152099609375,285.2442626953125,1021.6358642578125,356.0855712890625,1075.197265625,356.0953674316406,1003.485595703125,425.226806640625,1079.016845703125,424.70062255859375
4,0.0,0.0,1032.640625,130.63104248046875,0.0,0.0,1045.824951171875,133.85540771484375,0.0,0.0,1043.254150390625,174.57518005371094,1083.7716064453125,176.46978759765625,1029.5152587890625,233.62930297851562,1087.9996337890625,235.604736328125,1011.841064453125,282.5162658691406,0.0,0.0,1038.3175048828125,285.71014404296875,1070.687744140625,285.3818359375,1005.6153564453125,354.52960205078125,1075.53369140625,356.2262878417969,981.9918212890625,419.65753173828125,1079.9820556640625,421.9764404296875
5,0.0,0.0,0.0,0.0,0.0,0.0,1026.07421875,128.9194793701172,0.0,0.0,1020.389892578125,172.54518127441406,1071.30322265625,173.74041748046875,1002.3350830078125,231.7943572998047,1074.4866943359375,237.06130981445312,988.7081909179688,281.50018310546875,0.0,0.0,1018.807373046875,287.3627014160156,1057.5369873046875,285.6516418457031,991.687255859375,354.17083740234375,1064.2982177734375,354.1147155761719,982.244873046875,420.84271240234375,1079.3756103515625,420.56182861328125
6,0.0,0.0,0.0,0.0,0.0,0.0,1011.4727783203125,127.02655029296875,0.0,0.0,1003.566162109375,169.21563720703125,1056.558837890625,169.07688903808594,983.0030517578125,226.59161376953125,1067.509033203125,228.11215209960938,971.05810546875,273.72967529296875,1060.032958984375,273.11309814453125,1002.7113037109375,276.467529296875,1040.42724609375,275.0201110839844,984.007568359375,343.60455322265625,1036.832763671875,343.6821594238281,985.21142578125,411.6512145996094,1053.1971435546875,412.098876953125
7,0.0,0.0,0.0,0.0,0.0,0.0,998.0284423828125,123.13552856445312,0.0,0.0,986.825439453125,163.62973022460938,1047.62060546875,164.46560668945312,962.8046264648438,215.97532653808594,1062.560302734375,221.92437744140625,953.2723388671875,255.94879150390625,1057.258056640625,264.3554992675781,990.963134765625,266.92205810546875,1031.6865234375,266.64886474609375,981.3177490234375,332.56353759765625,1020.0444946289062,333.6142578125,982.369384765625,400.590087890625,1023.6304321289062,402.0704345703125
8,0.0,0.0,0.0,0.0,0.0,0.0,993.64111328125,119.50375366210938,1027.4959716796875,120.1676025390625,977.4299926757812,159.1923828125,1043.818603515625,162.4522247314453,947.9895629882812,206.723876953125,1058.217529296875,217.8074951171875,933.7239990234375,247.04180908203125,1047.37890625,262.3099365234375,979.72119140625,260.6776428222656,1022.16943359375,261.6539611816406,976.817626953125,329.6666259765625,1005.7271118164062,332.1615295410156,976.9509887695312,396.00372314453125,998.3187255859375,399.50457763671875
9,0.0,0.0,0.0,0.0,0.0,0.0,990.1749267578125,116.25575256347656,1023.050537109375,119.65943908691406,972.4802856445312,156.17095947265625,1035.13427734375,163.18414306640625,937.9915771484375,202.15127563476562,1051.281494140625,218.57452392578125,925.2076416015625,239.05838012695312,1041.9306640625,257.4409484863281,975.258544921875,257.3427734375,1014.41845703125,259.0362854003906,976.1419677734375,330.69012451171875,994.0113525390625,333.306884765625,978.1138916015625,396.73565673828125,978.134765625,401.16107177734375
