frame,joint1_x,joint1_y,joint2_x,joint2_y,joint3_x,joint3_y,joint4_x,joint4_y,joint5_x,joint5_y,joint6_x,joint6_y,joint7_x,joint7_y,joint8_x,joint8_y,joint9_x,joint9_y,joint10_x,joint10_y,joint11_x,joint11_y,joint12_x,joint12_y,joint13_x,joint13_y,joint14_x,joint14_y,joint15_x,joint15_y,joint16_x,joint16_y,joint17_x,joint17_y
frame,nose_x,nose_y,left_eye_x,left_eye_y,right_eye_x,right_eye_y,left_ear_x,left_ear_y,right_ear_x,right_ear_y,left_shoulder_x,left_shoulder_y,right_shoulder_x,right_shoulder_y,left_elbow_x,left_elbow_y,right_elbow_x,right_elbow_y,left_wrist_x,left_wrist_y,right_wrist_x,right_wrist_y,left_hip_x,left_hip_y,right_hip_x,right_hip_y,left_knee_x,left_knee_y,right_knee_x,right_knee_y,left_ankle_x,left_ankle_y,right_ankle_x,right_ankle_y
0,966.8802490234375,168.74281311035156,972.7406005859375,163.56063842773438,961.801513671875,163.21795654296875,982.81640625,162.9733428955078,952.2939453125,162.85052490234375,1001.3778076171875,185.2704620361328,932.89453125,187.1522216796875,1031.4483642578125,209.8084259033203,906.1832275390625,211.49050903320312,1019.185791015625,248.91522216796875,908.4343872070312,239.74349975585938,988.28369140625,268.7169189453125,942.843017578125,269.1224365234375,997.4437866210938,316.5802917480469,940.1607666015625,317.41326904296875,990.2499389648438,370.582763671875,935.776611328125,372.2707214355469
1,969.0012817382812,168.7720184326172,974.4523315429688,163.17027282714844,963.199951171875,163.11671447753906,983.9351806640625,163.01756286621094,952.5867919921875,163.54820251464844,1002.3359375,187.16845703125,933.5223999023438,188.57870483398438,1030.326904296875,213.42828369140625,905.8475341796875,215.6858367919922,1019.51025390625,246.73695373535156,909.3092041015625,245.07254028320312,988.5673828125,270.0244445800781,942.7083740234375,270.3441162109375,996.4176025390625,316.81341552734375,939.4498291015625,316.93505859375,989.3399047851562,370.644775390625,935.8321533203125,371.7668151855469
2,968.4321899414062,166.25770568847656,973.741455078125,160.69871520996094,962.6571044921875,160.7681121826172,983.2076416015625,161.0437774658203,952.2635498046875,161.8839111328125,1001.9281005859375,186.14002990722656,933.55908203125,188.0874481201172,1029.4945068359375,213.24627685546875,906.51220703125,216.39427185058594,1018.8359375,247.22158813476562,910.3551025390625,245.80514526367188,988.491943359375,269.74127197265625,942.9327392578125,270.300048828125,996.1717529296875,316.7026062011719,939.4817504882812,317.1552734375,989.5648193359375,370.30194091796875,935.7347412109375,371.79718017578125
3,966.1788330078125,164.15478515625,971.7666015625,158.88916015625,961.379638671875,158.70932006835938,981.7452392578125,159.4552001953125,952.653564453125,159.3739013671875,999.489501953125,185.3162841796875,931.93798828125,186.78018188476562,1027.27587890625,214.1071014404297,906.396728515625,214.97296142578125,1015.9722900390625,250.97396850585938,908.3578491210938,240.67684936523438,985.6864013671875,267.65826416015625,940.6854858398438,268.61895751953125,995.977294921875,318.93804931640625,934.4349975585938,320.94317626953125,989.5867919921875,372.6830749511719,930.086181640625,375.8575744628906
4,965.7864990234375,161.50318908691406,971.218017578125,156.08489990234375,959.989990234375,156.05242919921875,980.9425048828125,157.9332733154297,950.0753173828125,158.42271423339844,998.399658203125,186.31610107421875,932.7800903320312,187.18325805664062,1022.4274291992188,217.99127197265625,907.3427124023438,219.0702667236328,1016.2103271484375,245.962646484375,909.8076782226562,244.35955810546875,985.447509765625,268.4125671386719,941.810302734375,268.7564697265625,995.754150390625,312.70269775390625,940.3734130859375,312.8927001953125,989.9540405273438,368.40411376953125,934.7581787109375,369.1462097167969
5,965.5768432617188,159.556396484375,971.1641235351562,154.2421417236328,959.7083740234375,154.01792907714844,980.4412841796875,156.69601440429688,949.4404907226562,156.46597290039062,994.865234375,186.74359130859375,932.71875,187.09088134765625,1013.4268798828125,220.93739318847656,909.462646484375,223.26034545898438,1012.616455078125,242.20376586914062,912.309814453125,247.40757751464844,982.5994873046875,269.09515380859375,941.1710815429688,269.595458984375,993.6220092773438,315.05450439453125,939.91845703125,315.41168212890625,990.78369140625,368.37286376953125,933.555908203125,369.1978454589844
6,964.051513671875,159.13343811035156,969.8563842773438,153.829345703125,958.3412475585938,153.54457092285156,979.8040771484375,156.71859741210938,948.7220458984375,156.15463256835938,993.51611328125,188.3367462158203,932.7359619140625,187.60552978515625,1008.8414306640625,225.15499877929688,909.469970703125,224.49462890625,1011.7395629882812,248.2730712890625,912.5901489257812,248.9295654296875,981.7512817382812,270.2828063964844,941.1828002929688,270.48553466796875,993.290283203125,316.7205505371094,940.00341796875,316.83074951171875,991.6869506835938,369.2038879394531,933.305419921875,369.71533203125
7,963.690673828125,158.7506561279297,969.4471435546875,153.54598999023438,958.115478515625,153.197509765625,979.4508056640625,156.58883666992188,948.7080688476562,155.8432159423828,993.317626953125,188.22500610351562,932.551513671875,186.9876708984375,1008.5323486328125,224.96807861328125,908.647216796875,223.08517456054688,1011.7275390625,248.4375,911.4849243164062,247.58880615234375,981.88720703125,269.7314758300781,941.2911376953125,269.737548828125,993.2353515625,318.09747314453125,940.08203125,317.97943115234375,991.7430419921875,369.59918212890625,933.3202514648438,369.82904052734375
8,963.9021606445312,159.394775390625,969.6806030273438,154.08642578125,958.0087280273438,153.67742919921875,979.4044189453125,157.34719848632812,947.90869140625,156.49635314941406,993.5789794921875,189.4947052001953,931.240234375,188.08621215820312,1010.1182861328125,225.92822265625,907.710205078125,224.37364196777344,1012.566650390625,246.84173583984375,912.6246337890625,247.4325714111328,982.3273315429688,270.0517272949219,940.7616577148438,270.02838134765625,994.0567016601562,315.89239501953125,940.0442504882812,315.63690185546875,991.3157958984375,368.572998046875,933.5802001953125,368.4979248046875
