frame,joint1_x,joint1_y,joint2_x,joint2_y,joint3_x,joint3_y,joint4_x,joint4_y,joint5_x,joint5_y,joint6_x,joint6_y,joint7_x,joint7_y,joint8_x,joint8_y,joint9_x,joint9_y,joint10_x,joint10_y,joint11_x,joint11_y,joint12_x,joint12_y,joint13_x,joint13_y,joint14_x,joint14_y,joint15_x,joint15_y,joint16_x,joint16_y,joint17_x,joint17_y
frame,nose_x,nose_y,left_eye_x,left_eye_y,right_eye_x,right_eye_y,left_ear_x,left_ear_y,right_ear_x,right_ear_y,left_shoulder_x,left_shoulder_y,right_shoulder_x,right_shoulder_y,left_elbow_x,left_elbow_y,right_elbow_x,right_elbow_y,left_wrist_x,left_wrist_y,right_wrist_x,right_wrist_y,left_hip_x,left_hip_y,right_hip_x,right_hip_y,left_knee_x,left_knee_y,right_knee_x,right_knee_y,left_ankle_x,left_ankle_y,right_ankle_x,right_ankle_y
0,602.8504028320312,517.5911254882812,613.8676147460938,503.7471923828125,591.0009765625,506.71661376953125,641.2867431640625,490.72100830078125,578.3101806640625,498.02117919921875,686.74267578125,553.3939819335938,560.1883544921875,557.9785766601562,704.5680541992188,654.9888916015625,551.9451904296875,649.7488403320312,676.1832275390625,734.9789428710938,576.0534057617188,724.312744140625,671.6602783203125,725.032470703125,587.8538818359375,725.9566650390625,676.1841430664062,819.7845458984375,564.2418212890625,820.3602294921875,689.240966796875,916.028076171875,620.293701171875,913.3958740234375
1,603.15966796875,517.5921020507812,614.0391235351562,503.79248046875,590.8134765625,506.7703857421875,640.9849853515625,491.0631408691406,577.1253051757812,498.508056640625,686.357421875,553.7222900390625,560.0570068359375,557.9549560546875,702.363525390625,654.9293212890625,551.097412109375,649.2369995117188,674.590576171875,738.4828491210938,575.283447265625,724.82568359375,670.9571533203125,725.3771362304688,587.2598876953125,725.8802490234375,676.9323120117188,821.38037109375,565.9647827148438,819.7706909179688,689.0623779296875,916.9549560546875,620.9249267578125,909.5958251953125
2,603.0528564453125,517.6791381835938,614.1370239257812,503.8627624511719,590.8615112304688,506.75555419921875,641.402099609375,491.03997802734375,577.4617919921875,498.21502685546875,686.3958740234375,553.4833374023438,559.94970703125,557.7459716796875,702.7907104492188,653.679443359375,550.880859375,648.544921875,675.5044555664062,736.599365234375,575.51416015625,724.4511108398438,670.7302856445312,724.9376220703125,587.0288696289062,725.5374755859375,676.5152587890625,820.6728515625,565.7554931640625,819.539794921875,688.988525390625,916.049072265625,621.317626953125,909.8343505859375
3,602.7408447265625,517.763427734375,613.866455078125,503.94464111328125,590.7005615234375,506.7838134765625,641.3394165039062,490.81915283203125,577.642578125,497.871337890625,686.19384765625,552.9471435546875,560.1175537109375,557.5399169921875,702.859130859375,652.7850952148438,550.8677978515625,648.533935546875,676.0035400390625,736.81298828125,575.4338989257812,724.2669677734375,670.4613037109375,725.1063232421875,587.0355224609375,725.8467407226562,676.5451049804688,821.3785400390625,566.0852661132812,820.4332275390625,688.7924194335938,916.3720703125,621.237548828125,910.0821533203125
4,602.7450561523438,517.85498046875,613.9000244140625,503.9766540527344,590.6796875,506.8585205078125,641.576171875,490.56231689453125,577.7342529296875,497.7188415527344,686.58349609375,552.7330322265625,560.557861328125,557.2138671875,702.652587890625,653.1456909179688,550.76708984375,648.4951782226562,675.435791015625,737.6771850585938,575.2748413085938,724.400146484375,670.4586791992188,724.9191284179688,587.0982666015625,725.506591796875,676.6038818359375,821.6549072265625,566.2586669921875,820.2177734375,688.4998779296875,917.1907958984375,621.0323486328125,910.0072631835938
5,602.782958984375,517.8224487304688,613.96728515625,503.88897705078125,590.7265625,506.7645263671875,641.7230834960938,490.3970947265625,577.8157958984375,497.537109375,686.6904907226562,552.8899536132812,560.5556640625,557.157470703125,702.5264282226562,653.8650512695312,550.666748046875,648.4808349609375,675.2191772460938,738.3927612304688,575.4046630859375,724.2088623046875,670.3009033203125,725.2074584960938,586.893310546875,725.7362670898438,676.5357055664062,821.8276977539062,566.0744018554688,820.3665771484375,688.8463134765625,917.3091430664062,621.552001953125,910.1826171875
6,602.8091430664062,517.8341674804688,613.9874267578125,503.90771484375,590.7603149414062,506.7781982421875,641.7482299804688,490.38555908203125,577.8514404296875,497.5235595703125,686.757080078125,552.9772338867188,560.6643676757812,557.1407470703125,702.3455810546875,654.26611328125,550.7638549804688,648.5078735351562,674.924560546875,738.9659423828125,575.4677124023438,724.234619140625,670.4295043945312,725.3822021484375,587.0367431640625,725.8582763671875,676.51904296875,821.53955078125,565.9090576171875,819.9744873046875,689.0657958984375,917.5156860351562,621.6778564453125,910.20654296875
7,602.8311767578125,517.8513793945312,614.04931640625,503.9175109863281,590.789306640625,506.7767333984375,641.84521484375,490.4385681152344,577.8953247070312,497.53564453125,686.6951904296875,553.1130981445312,560.7732543945312,557.1554565429688,702.117431640625,654.4685668945312,550.7381591796875,648.518798828125,674.7540893554688,738.9942626953125,575.3251342773438,724.15087890625,670.0590209960938,725.1890869140625,586.78662109375,725.5997314453125,676.391357421875,820.841796875,565.84326171875,819.1353759765625,688.9945678710938,917.7658081054688,621.4387817382812,910.263916015625
8,602.67431640625,517.866943359375,613.9234008789062,503.9359130859375,590.6622314453125,506.7697448730469,641.807861328125,490.43536376953125,577.8677978515625,497.4700012207031,686.6083984375,553.0615234375,560.8648071289062,557.0191650390625,702.101806640625,654.4815673828125,550.8455200195312,648.37060546875,674.642333984375,739.044921875,575.328125,723.91455078125,669.8888549804688,725.0955200195312,586.7299194335938,725.457763671875,676.3287353515625,820.7607421875,565.9055786132812,818.9619140625,688.94287109375,917.923095703125,621.2486572265625,910.2855834960938
9,602.6428833007812,517.9066162109375,613.9412841796875,503.955322265625,590.643798828125,506.80328369140625,641.9083251953125,490.4061584472656,577.8814697265625,497.44287109375,686.6829223632812,553.1160888671875,560.9244995117188,557.0675048828125,702.1015625,654.5592041015625,550.9025268554688,648.3831787109375,674.670654296875,739.1290283203125,575.3123779296875,723.92529296875,669.94287109375,725.3344116210938,586.750244140625,725.6923828125,676.43798828125,820.376953125,565.76123046875,818.6202392578125,689.018310546875,917.8961181640625,621.077392578125,910.3848266601562
10,602.1175537109375,516.8023681640625,613.4540405273438,502.8988952636719,590.3258056640625,505.5972900390625,641.4354248046875,489.8433837890625,577.8507080078125,496.50750732421875,686.3612060546875,553.2412719726562,560.8145751953125,557.0435180664062,702.22119140625,654.779052734375,550.935302734375,648.82470703125,674.3350830078125,739.2059326171875,575.4447631835938,724.1541748046875,669.9874877929688,725.6856689453125,586.9049072265625,725.8970336914062,676.47119140625,821.2991943359375,565.794921875,819.0931396484375,689.141845703125,918.3938598632812,620.93359375,910.3447265625
11,602.1898193359375,516.7022705078125,613.4364624023438,502.78936767578125,590.3238525390625,505.59832763671875,641.4379272460938,489.5398864746094,577.83349609375,496.5032043457031,686.6622314453125,552.6934204101562,561.0284423828125,556.7195434570312,702.4354248046875,654.2109375,550.8532104492188,648.668212890625,674.7537841796875,739.0003662109375,575.485595703125,724.1067504882812,669.677490234375,725.4375610351562,586.5388793945312,725.6285400390625,676.3663330078125,821.9730834960938,565.762451171875,819.44287109375,689.168212890625,918.6844482421875,620.81103515625,909.7767333984375
12,599.93359375,514.1046142578125,611.6640625,500.20953369140625,588.091552734375,503.06805419921875,641.0797119140625,489.565185546875,576.7607421875,496.4068908691406,686.0187377929688,554.3212890625,561.0509643554688,558.1318359375,701.6849365234375,655.8192138671875,549.017822265625,650.1405029296875,670.6727294921875,735.9271240234375,573.3958129882812,721.4681396484375,669.3921508789062,723.398193359375,586.7919311523438,723.5327758789062,677.078369140625,819.4425048828125,568.80419921875,816.5842895507812,686.388671875,919.88330078125,617.1715087890625,910.1217041015625
13,599.3636474609375,514.4537353515625,611.379638671875,500.6806640625,587.891845703125,503.154052734375,641.1973876953125,489.9570007324219,577.04736328125,495.839111328125,685.5126953125,554.38916015625,560.8655395507812,557.7242431640625,701.8121337890625,655.423828125,549.2430419921875,650.016845703125,671.565185546875,735.98583984375,573.5269165039062,721.84521484375,668.8493041992188,723.6317749023438,586.44580078125,723.6451416015625,677.5775756835938,819.2064208984375,568.98974609375,816.2353515625,686.52783203125,919.8612670898438,616.786865234375,910.335693359375
14,599.6446533203125,514.2174072265625,611.6058349609375,500.50994873046875,588.1146850585938,503.0012512207031,641.1942138671875,490.1824951171875,577.0750732421875,496.1053161621094,685.4529418945312,554.6420288085938,560.8209838867188,558.02685546875,701.8323974609375,655.42333984375,549.2509765625,650.1231689453125,671.5137939453125,735.983154296875,573.5386352539062,722.034423828125,668.9043579101562,723.518310546875,586.4876708984375,723.5577392578125,677.502685546875,819.0709228515625,569.1375122070312,816.1367797851562,686.5902709960938,919.8242797851562,616.7246704101562,910.3023681640625
15,599.5791015625,514.2864379882812,611.6334228515625,500.5543212890625,588.0201416015625,502.98004150390625,641.305908203125,490.1959533691406,576.907470703125,495.9609375,685.2928466796875,554.7227783203125,560.707275390625,557.9471435546875,701.6083374023438,655.63916015625,549.3331298828125,650.205810546875,671.3955688476562,736.174072265625,573.8343505859375,722.2553100585938,668.7608642578125,723.5611572265625,586.3798217773438,723.556396484375,677.4295654296875,819.1807861328125,569.1876220703125,816.18994140625,686.6575317382812,919.7847900390625,616.80712890625,910.2889404296875
16,599.52685546875,514.37255859375,611.5724487304688,500.660888671875,588.03369140625,503.0331115722656,641.2535400390625,490.23712158203125,577.016845703125,495.89508056640625,685.2620239257812,554.667236328125,560.72216796875,557.7328491210938,701.606689453125,655.6217041015625,549.3702392578125,649.9486694335938,671.2464599609375,736.245361328125,573.600341796875,722.3099365234375,668.4837036132812,723.4923706054688,586.1217651367188,723.3954467773438,677.27490234375,819.5035400390625,568.962646484375,816.3466186523438,686.7474975585938,919.5613403320312,616.838623046875,909.9517822265625
17,599.9151000976562,513.9961547851562,611.9939575195312,500.3641357421875,588.4317626953125,502.59356689453125,641.5057373046875,490.1051330566406,577.2091674804688,495.43670654296875,685.1441650390625,554.5471801757812,560.7088623046875,557.4429931640625,701.7406005859375,655.342529296875,549.321533203125,650.0345458984375,671.3319091796875,736.275390625,573.8943481445312,723.2324829101562,668.383544921875,723.293212890625,586.0966186523438,723.1126708984375,677.304443359375,819.575927734375,569.1981811523438,816.19580078125,686.8447265625,919.4159545898438,616.4509887695312,909.6721801757812
18,599.9759521484375,513.8271484375,612.1112670898438,500.16668701171875,588.4384765625,502.4028625488281,641.6351318359375,490.00579833984375,577.0972290039062,495.34674072265625,685.1701049804688,554.5806884765625,560.5191650390625,557.5528564453125,701.5743408203125,655.5991821289062,549.2782592773438,650.356689453125,671.3036499023438,736.13037109375,573.708984375,722.6685180664062,668.2245483398438,723.0938720703125,585.7955322265625,722.9569091796875,677.2554931640625,819.314208984375,568.9569091796875,816.037109375,686.8657836914062,919.57763671875,616.4952392578125,909.8533935546875
19,600.1049194335938,513.7833251953125,612.1943359375,500.13299560546875,588.4678955078125,502.4241027832031,641.676513671875,490.0053405761719,577.00927734375,495.48687744140625,685.191162109375,554.5706176757812,560.9769897460938,557.5739135742188,701.6633911132812,655.4544067382812,549.15966796875,650.1213989257812,671.4022827148438,736.1614379882812,573.3360595703125,722.25,668.4867553710938,723.1065673828125,586.3065795898438,722.86865234375,676.9846801757812,819.50927734375,568.9239501953125,815.88232421875,686.7630004882812,919.1868896484375,615.2218017578125,908.7544555664062
20,599.8138427734375,513.1630859375,611.9424438476562,499.5112609863281,588.2056884765625,501.92523193359375,641.6932373046875,489.5693664550781,576.9249267578125,495.3111572265625,685.1173706054688,554.5155029296875,560.2421875,557.6937866210938,701.453125,655.5123291015625,548.9700927734375,650.33837890625,673.2347412109375,736.0537109375,572.9945678710938,722.732421875,667.2865600585938,724.37353515625,584.7120361328125,724.4950561523438,677.58203125,820.11474609375,569.3035888671875,817.365234375,688.1463623046875,919.037109375,618.4884033203125,909.7645263671875
21,599.8460693359375,513.1429443359375,611.9591064453125,499.5054931640625,588.214111328125,501.9255065917969,641.71044921875,489.61798095703125,576.91357421875,495.39117431640625,685.1380615234375,554.593505859375,560.356689453125,557.7249755859375,701.451171875,655.697509765625,548.8011474609375,650.4241943359375,673.263671875,736.1905517578125,572.949951171875,722.6903076171875,667.17822265625,724.5210571289062,584.65576171875,724.5853271484375,677.49365234375,820.401123046875,569.2646484375,817.425537109375,688.3799438476562,919.5642700195312,618.2591552734375,909.8336791992188
22,599.7970581054688,513.1722412109375,611.9360961914062,499.5425720214844,588.2061767578125,501.9442138671875,641.729736328125,489.6695251464844,576.97900390625,495.38165283203125,685.171630859375,554.5684814453125,560.3057250976562,557.7073974609375,701.6024169921875,655.6334228515625,548.9556884765625,650.411376953125,673.205810546875,736.1288452148438,572.9794311523438,722.8328247070312,667.2496337890625,724.3701171875,584.687744140625,724.4577026367188,677.5050659179688,820.1337890625,569.3392333984375,817.3145141601562,688.1005249023438,919.2094116210938,618.32080078125,909.8385009765625
23,599.7349853515625,513.3831787109375,612.0044555664062,499.803955078125,588.2596435546875,502.08709716796875,641.950927734375,490.02496337890625,577.1763916015625,495.4119873046875,685.1088256835938,554.8783569335938,560.36328125,557.7423095703125,701.53076171875,655.8399658203125,549.1118774414062,650.2899169921875,673.1033935546875,736.2332153320312,573.1392822265625,722.862548828125,667.2554321289062,724.52392578125,584.7750854492188,724.529541015625,677.4483642578125,819.980224609375,569.4423217773438,817.1495361328125,688.0878295898438,919.0198974609375,618.3927001953125,909.9197998046875
24,599.830322265625,513.3251953125,612.760498046875,499.70135498046875,588.854248046875,501.6180725097656,643.0584106445312,490.2396240234375,578.10693359375,494.39898681640625,686.177734375,555.9020385742188,560.9559326171875,558.9226684570312,702.4273681640625,657.0769653320312,551.1788330078125,652.6527099609375,671.9025268554688,736.6103515625,575.7559814453125,724.3111572265625,672.3838500976562,723.4360961914062,589.3657836914062,723.3418579101562,677.461669921875,818.7266235351562,567.12353515625,816.611083984375,687.3326416015625,918.2177124023438,615.335693359375,911.7635498046875
25,599.380859375,514.5823364257812,612.160888671875,501.20220947265625,589.0558471679688,502.9666748046875,642.7479858398438,490.8089904785156,579.5455322265625,494.59100341796875,687.2271118164062,555.2603759765625,562.2160034179688,557.5986328125,704.10693359375,657.751220703125,551.2813720703125,651.3170776367188,671.7433471679688,738.041748046875,574.60986328125,723.2140502929688,673.405029296875,723.2554931640625,590.484375,722.5941162109375,677.5072631835938,819.4990234375,566.4085693359375,816.509033203125,686.9509887695312,918.508544921875,613.5892333984375,911.4599609375
26,599.2250366210938,514.7752685546875,611.9871215820312,501.35797119140625,588.8135375976562,503.180908203125,642.591064453125,490.82318115234375,579.2194213867188,494.7647705078125,687.1588745117188,555.1663818359375,562.1729736328125,557.6160888671875,704.0068359375,657.6865844726562,551.30859375,651.2921142578125,671.6337890625,738.1188354492188,574.4993896484375,723.1422119140625,673.4512939453125,723.1925048828125,590.542236328125,722.5615234375,677.44091796875,819.27783203125,566.320556640625,816.2882080078125,687.0188598632812,918.5526123046875,613.580078125,911.3421630859375
27,599.324951171875,515.3596801757812,612.0484619140625,501.96258544921875,588.8992919921875,503.6937561035156,642.4791259765625,491.1500244140625,579.147705078125,494.9361877441406,686.9713134765625,555.0693359375,562.0117797851562,557.4681396484375,704.1181030273438,657.4173583984375,551.305419921875,651.129150390625,671.7131958007812,738.1099853515625,574.5460205078125,723.0953369140625,673.4259033203125,723.147216796875,590.5404663085938,722.48974609375,677.3091430664062,819.46826171875,566.1465454101562,816.4090576171875,687.0108642578125,918.43603515625,613.4711303710938,911.14599609375
28,599.3377075195312,515.4505615234375,612.042724609375,502.028564453125,588.8544921875,503.8016357421875,642.4863891601562,491.18280029296875,579.0767822265625,495.07867431640625,687.0059204101562,555.079833984375,562.0771484375,557.5130615234375,704.0770263671875,657.5335693359375,551.3221435546875,651.18603515625,671.72998046875,738.1653442382812,574.5,723.0927734375,673.4553833007812,723.12939453125,590.6067504882812,722.48779296875,677.2977294921875,819.58203125,566.3577880859375,816.5297241210938,686.849853515625,918.455078125,613.5433349609375,911.0982055664062
29,599.2556762695312,515.480224609375,611.93994140625,502.13671875,588.8587646484375,503.8709716796875,642.3882446289062,491.4014892578125,579.236572265625,495.1986083984375,686.90185546875,555.1026611328125,562.3042602539062,557.4320068359375,704.1673583984375,657.3186645507812,551.3421630859375,650.88916015625,671.729248046875,738.0924682617188,574.44091796875,723.0118408203125,673.3653564453125,722.8533325195312,590.7369384765625,722.1304931640625,677.1181640625,819.671630859375,566.58203125,816.4259033203125,686.8258666992188,918.532470703125,613.2741088867188,910.9266357421875
30,599.1364135742188,514.9222412109375,611.7567138671875,501.53411865234375,588.7472534179688,503.436279296875,642.3760986328125,490.840576171875,579.3821411132812,494.9794921875,687.1452026367188,554.7188720703125,562.5802612304688,556.9769897460938,704.5120239257812,657.1502685546875,551.2255249023438,649.4961547851562,671.7799072265625,738.111083984375,573.2312622070312,721.223876953125,672.9329223632812,722.589111328125,590.3310546875,721.8489990234375,677.1673583984375,819.78173828125,566.6979370117188,816.755859375,686.99755859375,918.43505859375,613.15234375,911.2022705078125
31,599.3120727539062,516.8338623046875,611.7083740234375,503.2939453125,588.78662109375,505.3728332519531,642.2789916992188,491.18719482421875,579.36279296875,495.9060974121094,687.7404174804688,554.0249633789062,562.80859375,556.7486572265625,704.4208374023438,656.9851684570312,550.8917236328125,649.8453369140625,671.7442626953125,738.34814453125,573.1927490234375,721.5728759765625,673.2455444335938,722.3865356445312,590.3973388671875,721.7553100585938,677.5648803710938,819.2850341796875,565.9671630859375,816.1522216796875,687.4644775390625,918.464111328125,613.2779541015625,910.543701171875
32,599.7108154296875,517.4192504882812,612.1871948242188,503.8919677734375,589.1336059570312,505.884521484375,642.6232299804688,491.4803466796875,579.4085083007812,495.9793395996094,687.4609375,553.970458984375,562.7098388671875,556.4618530273438,704.2513427734375,657.2030029296875,551.060791015625,649.4917602539062,671.9598388671875,738.4663696289062,572.8374633789062,721.43115234375,673.2813720703125,722.0224609375,590.5538330078125,721.42138671875,677.3101806640625,818.6812133789062,565.751708984375,816.0298461914062,687.7774658203125,917.3073120117188,613.2218627929688,910.5748291015625
