epoch,train_loss,valid_loss,valid_accuracy
1,0.6341807059617713,0.36384212381493014,88.37745098039215
2,0.32414310911204663,0.27286032581916797,90.77941176470588
3,0.27072758141439407,0.21044864563737065,92.47549019607844
4,0.24444683560926933,0.20781569825059984,92.49264705882354
5,,,4.313725490196078
6,,,4.313725490196078
7,,,4.313725490196078
8,,,4.313725490196078
9,,,4.313725490196078
10,,,4.313725490196078
11,,,4.313725490196078
12,,,4.313725490196078
13,,,4.313725490196078
14,,,4.313725490196078
15,,,4.313725490196078
16,,,4.313725490196078
17,,,4.313725490196078
18,,,4.313725490196078
19,,,4.313725490196078
20,,,4.313725490196078
21,,,4.313725490196078
22,,,4.313725490196078
23,,,4.313725490196078
24,,,4.313725490196078
25,,,4.313725490196078
26,,,4.313725490196078
27,,,4.313725490196078
28,,,4.313725490196078
29,,,4.313725490196078
30,,,4.313725490196078
31,,,4.313725490196078
32,,,4.313725490196078
33,,,4.313725490196078
34,,,4.313725490196078
