frame,joint1_x,joint1_y,joint2_x,joint2_y,joint3_x,joint3_y,joint4_x,joint4_y,joint5_x,joint5_y,joint6_x,joint6_y,joint7_x,joint7_y,joint8_x,joint8_y,joint9_x,joint9_y,joint10_x,joint10_y,joint11_x,joint11_y,joint12_x,joint12_y,joint13_x,joint13_y,joint14_x,joint14_y,joint15_x,joint15_y,joint16_x,joint16_y,joint17_x,joint17_y
0,243.58084106445312,41.41257858276367,245.82156372070312,31.652904510498047,239.99099731445312,36.31830978393555,264.0842590332031,21.817195892333984,0.0,0.0,303.40142822265625,54.51290512084961,260.67626953125,63.88497924804688,320.0,107.7004852294922,258.3676147460937,109.41822814941406,309.234130859375,168.48013305664062,233.76080322265625,123.41326141357422,301.47821044921875,164.37533569335938,271.6081237792969,163.1150360107422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,243.42173767089844,40.73279571533203,245.5182647705078,31.68193817138672,240.2894287109375,36.30525207519531,263.7156982421875,21.56561279296875,0.0,0.0,299.83721923828125,54.16864776611328,262.3753356933594,60.702392578125,318.0565795898437,116.36183166503906,260.421142578125,108.93096923828124,0.0,0.0,234.16900634765625,122.03211212158205,295.1282958984375,165.8369140625,270.1826171875,164.57852172851562,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,243.44036865234372,40.71321868896485,245.53469848632807,31.65887451171875,240.298095703125,36.284088134765625,263.701904296875,21.537261962890625,0.0,0.0,299.7873229980469,54.119407653808594,262.36334228515625,60.743011474609375,317.9352111816406,116.310302734375,260.406005859375,109.0666046142578,0.0,0.0,234.20953369140625,122.0408935546875,295.001220703125,165.97393798828125,270.0570068359375,164.738525390625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,243.81593322753903,41.17488479614258,246.3319549560547,31.237815856933597,239.6194610595703,35.742401123046875,264.5571594238281,21.529510498046875,0.0,0.0,301.7406311035156,54.75138854980469,261.11163330078125,64.1102066040039,320.0,107.58106994628906,257.9264831542969,111.35101318359376,0.0,0.0,232.8750915527344,123.35332489013672,300.8553466796875,162.8121337890625,273.1613464355469,161.63290405273438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,243.70623779296875,41.02031707763672,246.4093017578125,31.09729385375977,239.5521240234375,35.58287811279297,264.9680480957031,21.67354965209961,0.0,0.0,300.9583740234375,55.36553192138672,261.2606811523437,63.95958709716797,319.9848327636719,108.67692565917967,257.59930419921875,110.73909759521484,0.0,0.0,233.0260467529297,122.7750244140625,298.82061767578125,164.8328857421875,271.2652587890625,163.41128540039062,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,243.7760009765625,40.38285827636719,246.4306488037109,31.103988647460938,239.9660797119141,35.75537109375,264.7833251953125,21.45960998535156,0.0,0.0,300.39019775390625,54.23307037353516,261.8017578125,62.034217834472656,318.5336303710937,113.90654754638672,259.3866882324219,110.17011260986328,0.0,0.0,232.9700927734375,122.25032043457033,295.5063781738281,162.92730712890625,269.4905090332031,161.66973876953125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,243.3948211669922,40.90045166015625,245.9639587402344,31.53057098388672,239.9560394287109,36.22330474853516,264.8487548828125,21.359397888183597,0.0,0.0,299.3116760253906,54.25569152832031,263.6915588378906,61.36862182617188,317.43096923828125,117.1103515625,260.97576904296875,110.81810760498048,311.80224609375,176.4718780517578,233.31246948242188,122.46647644042967,293.9150695800781,165.341796875,270.2172241210937,164.24447631835938,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,242.8199615478516,40.857940673828125,245.61639404296875,31.517555236816406,239.35745239257807,36.17572784423828,265.0078125,21.59169006347656,0.0,0.0,299.585205078125,54.383697509765625,263.1916198730469,61.13604736328125,317.5101623535156,116.74649047851562,260.471435546875,109.3603057861328,310.800537109375,176.4217071533203,232.1587371826172,122.13914489746094,295.21258544921875,165.21900939941406,270.86114501953125,164.2216339111328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,243.13284301757807,41.030792236328125,245.9004364013672,31.665695190429688,239.6339111328125,36.335227966308594,265.0443725585937,21.65543365478516,0.0,0.0,299.8750305175781,54.744728088378906,263.0081787109375,61.45600891113281,317.64404296875,117.54289245605467,260.6385803222656,110.2697296142578,310.77655029296875,176.1623992919922,232.9448699951172,121.19036102294922,294.0567626953125,165.06784057617188,269.3707580566406,163.7692413330078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,242.87661743164065,41.15599060058594,245.5064239501953,31.74908447265625,239.39505004882807,36.47801971435547,264.7243957519531,21.68402099609375,0.0,0.0,300.13067626953125,54.297882080078125,262.9396667480469,62.11632537841797,317.28643798828125,116.58033752441406,258.8951416015625,111.63639068603516,311.116943359375,176.28329467773438,231.2197265625,121.89558410644533,296.1883850097656,166.34364318847656,271.2112731933594,165.67559814453125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10,244.37425231933597,40.996360778808594,246.8907012939453,31.613365173339844,240.35211181640625,36.59751892089844,265.1968994140625,21.64154052734375,0.0,0.0,300.110595703125,53.63947296142578,261.96368408203125,62.419734954833984,317.34832763671875,113.19745635986328,257.27154541015625,110.4376983642578,311.5399475097656,176.20941162109375,230.4862518310547,122.28550720214844,295.6218566894531,160.83131408691406,270.1807556152344,160.43995666503906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,243.9808654785156,41.39672088623047,246.55874633789065,31.946678161621094,240.29275512695312,36.84770965576172,265.49871826171875,21.4842529296875,0.0,0.0,300.45562744140625,54.418365478515625,263.0791015625,61.75287628173828,317.8128662109375,116.85755920410156,258.7953186035156,110.5777816772461,310.4167175292969,174.41067504882812,230.08468627929688,122.77224731445312,294.7728271484375,163.55496215820312,269.9486083984375,162.6505889892578,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,244.07992553710935,41.35097503662109,246.70098876953125,32.032196044921875,240.39471435546875,36.99508666992188,265.5250549316406,21.78453826904297,0.0,0.0,299.68963623046875,54.4575424194336,263.30279541015625,61.646820068359375,317.537109375,116.35556030273438,259.39508056640625,109.5518798828125,310.9485778808594,173.9676971435547,231.00650024414065,122.99658203125,294.19451904296875,161.45034790039062,270.2861022949219,160.6446075439453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
