frame,joint1_x,joint1_y,joint2_x,joint2_y,joint3_x,joint3_y,joint4_x,joint4_y,joint5_x,joint5_y,joint6_x,joint6_y,joint7_x,joint7_y,joint8_x,joint8_y,joint9_x,joint9_y,joint10_x,joint10_y,joint11_x,joint11_y,joint12_x,joint12_y,joint13_x,joint13_y,joint14_x,joint14_y,joint15_x,joint15_y,joint16_x,joint16_y,joint17_x,joint17_y
0,285.8324584960937,45.04290008544922,290.3954467773437,40.149688720703125,280.1122131347656,38.01958465576172,0.0,0.0,264.0979309082031,35.44963836669922,283.1160583496094,68.6430892944336,249.59194946289065,69.4211654663086,285.6385192871094,113.5639190673828,249.18728637695312,127.75574493408205,292.1739196777344,142.2406005859375,274.2421875,172.87841796875,278.0639343261719,162.94003295898438,255.30499267578125,165.55429077148438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,286.2926025390625,44.193138122558594,291.3476867675781,39.140892028808594,280.46502685546875,37.08302307128906,0.0,0.0,264.8652038574219,34.54727935791016,286.34051513671875,68.84120178222656,249.7647247314453,68.84695434570312,288.9095764160156,111.96947479248048,247.06878662109372,124.24351501464844,294.71484375,141.0591583251953,271.1684875488281,167.89610290527344,281.8774108886719,162.36123657226562,257.21929931640625,164.66635131835938,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,286.65899658203125,43.749977111816406,291.85528564453125,38.496917724609375,280.6766662597656,36.65550994873047,0.0,0.0,265.7136535644531,35.03462219238281,290.4932861328125,70.0179672241211,249.8346710205078,69.5704574584961,293.4849853515625,112.6909637451172,246.1997833251953,122.18936920166016,297.80303955078125,143.6544189453125,267.5210876464844,164.18154907226562,283.320556640625,161.6465301513672,256.1109924316406,163.26434326171875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,286.68267822265625,43.208229064941406,292.080810546875,38.13204193115234,281.0530700683594,36.116844177246094,0.0,0.0,266.6968688964844,34.47907257080078,292.61553955078125,69.53860473632812,249.45486450195312,68.75992584228516,296.9095764160156,111.24421691894533,245.84263610839844,120.01805877685548,300.46978759765625,141.44776916503906,260.1356506347656,158.63514709472656,284.4880065917969,158.1617431640625,255.68231201171875,159.24929809570312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,285.8378295898437,42.8818588256836,291.8528747558594,38.10292053222656,280.32208251953125,35.6973876953125,0.0,0.0,267.0515441894531,33.49995422363281,294.2559509277344,69.29859924316406,250.04248046875,67.80888366699219,299.22479248046875,112.18853759765624,244.8030242919922,119.534912109375,303.2939758300781,142.43685913085938,254.4773712158203,158.717529296875,290.6595458984375,160.49722290039062,261.77801513671875,161.83433532714844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,287.46929931640625,41.938846588134766,292.796875,36.65354537963867,281.6619567871094,34.695926666259766,0.0,0.0,267.3768005371094,34.03389358520508,298.73828125,71.19856262207031,248.8449249267578,69.49649810791016,303.47705078125,115.41233825683594,241.0384521484375,120.33155822753906,307.6230163574219,145.93112182617188,252.56207275390625,161.30841064453125,291.5166931152344,162.84115600585938,258.7046203613281,163.3733367919922,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,286.6514892578125,41.67577362060547,291.6355285644531,36.454925537109375,280.6034851074219,34.947021484375,0.0,0.0,266.947509765625,34.805320739746094,300.7943725585937,71.66605377197266,248.6134796142578,70.074462890625,306.409423828125,116.82698059082033,241.7029571533203,119.97611236572266,311.3385925292969,148.26528930664062,248.30056762695312,157.36981201171875,294.0020751953125,158.19003295898438,260.3561096191406,158.72097778320312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,285.0454406738281,41.90068054199219,290.2397155761719,36.35081481933594,279.1000061035156,35.09976959228516,0.0,0.0,265.3147277832031,34.42265319824219,302.3750305175781,71.83419036865234,247.142578125,69.87013244628906,311.3006896972656,116.58531188964844,237.76751708984372,116.85272216796876,316.6432189941406,150.26394653320312,243.63882446289065,152.75497436523438,294.4437255859375,161.116455078125,259.1854248046875,161.09716796875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,280.6400146484375,42.26084899902344,286.1695556640625,36.9630126953125,275.0495910644531,35.671852111816406,0.0,0.0,262.7475280761719,34.59441375732422,301.18145751953125,70.0054931640625,245.0471954345703,68.31015014648438,312.5111694335937,115.63909912109376,236.26788330078125,115.3660888671875,317.9596252441406,151.33189392089844,241.21774291992188,148.23936462402344,293.7583312988281,158.28260803222656,257.6815490722656,158.26278686523438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,277.7069396972656,41.29515075683594,282.52734375,35.82182312011719,271.8045654296875,35.29966735839844,0.0,0.0,259.75262451171875,34.90752410888672,299.7339782714844,69.23089599609375,243.79415893554688,68.53826141357422,311.9124755859375,114.71588134765624,236.10842895507807,115.0773696899414,317.2809143066406,151.26052856445312,240.4586334228516,147.55433654785156,294.1469421386719,156.83004760742188,258.3939819335937,157.18856811523438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
