frame,joint1_x,joint1_y,joint2_x,joint2_y,joint3_x,joint3_y,joint4_x,joint4_y,joint5_x,joint5_y,joint6_x,joint6_y,joint7_x,joint7_y,joint8_x,joint8_y,joint9_x,joint9_y,joint10_x,joint10_y,joint11_x,joint11_y,joint12_x,joint12_y,joint13_x,joint13_y,joint14_x,joint14_y,joint15_x,joint15_y,joint16_x,joint16_y,joint17_x,joint17_y
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,313.51837158203125,25.711685180664062,294.8995056152344,11.9017333984375,301.2367553710937,107.29549407958984,273.87261962890625,61.988990783691406,239.7058258056641,108.44610595703124,227.5598907470703,69.41243743896484,295.7459716796875,152.92686462402344,283.21356201171875,143.1335906982422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,312.41064453125,31.7716064453125,300.1414489746094,17.198471069335938,296.5009765625,111.46206665039062,283.0122985839844,63.53907012939453,240.45127868652344,107.35050964355467,244.7073974609375,63.083473205566406,291.51226806640625,152.5372772216797,282.8024597167969,142.56370544433594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,312.50982666015625,34.731719970703125,298.8861083984375,18.628982543945312,292.9829406738281,113.0716323852539,282.66168212890625,65.79951477050781,237.04820251464844,103.37483215332033,245.19662475585935,64.8252944946289,292.5179748535156,150.95587158203125,282.8302917480469,140.6300048828125,275.4374084472656,224.27493286132807,0.0,0.0,0.0,0.0,0.0,0.0
3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,312.3729553222656,33.624603271484375,303.055908203125,19.70025634765625,290.689697265625,112.21084594726562,288.995361328125,69.34988403320312,234.76898193359372,100.59457397460938,254.23373413085935,63.98777770996094,291.1318054199219,148.9461212158203,284.15850830078125,139.6682891845703,275.6617736816406,219.92938232421875,0.0,0.0,0.0,0.0,0.0,0.0
4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,313.0525817871094,33.806373596191406,302.8128662109375,18.55381774902344,290.74127197265625,112.12896728515624,289.0750732421875,66.76605224609375,234.4405517578125,99.6709442138672,255.04319763183597,62.45117950439453,291.6950988769531,145.83799743652344,284.2010803222656,136.02786254882812,276.619140625,217.62872314453125,0.0,0.0,0.0,0.0,0.0,0.0
5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,311.2535400390625,34.21448516845703,303.5130920410156,19.860122680664062,289.2600402832031,111.46944427490234,291.1912841796875,69.30841827392578,235.1090087890625,99.5779266357422,260.4071350097656,63.3861083984375,290.80230712890625,149.21047973632812,284.531005859375,139.5883331298828,276.3920593261719,221.41249084472656,0.0,0.0,0.0,0.0,0.0,0.0
6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,309.6322631835937,31.575271606445312,303.8700561523437,18.870330810546875,289.7173156738281,109.47198486328124,292.3782958984375,72.2105941772461,237.4991149902344,101.36756896972656,263.53955078125,68.31438446044922,291.67254638671875,145.5582733154297,286.8812866210937,136.85675048828125,277.0594177246094,218.07550048828125,0.0,0.0,0.0,0.0,0.0,0.0
7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,309.7718200683594,30.739097595214844,0.0,0.0,289.9296264648437,107.47260284423828,294.9647827148437,80.87846374511719,241.128173828125,101.41753387451172,266.5659484863281,75.72731018066406,292.38299560546875,143.8853302001953,288.0470275878906,136.4272918701172,278.7651672363281,210.82179260253903,0.0,0.0,0.0,0.0,0.0,0.0
8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,310.7733459472656,26.912811279296875,0.0,0.0,289.9567565917969,104.60900115966795,297.06640625,79.07371520996094,238.03428649902344,100.69255828857422,272.4906005859375,72.38809967041016,292.6555480957031,142.07667541503906,287.0379333496094,135.0074462890625,276.1236572265625,213.3204345703125,280.0602722167969,205.7831268310547,0.0,0.0,0.0,0.0
9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,312.43377685546875,27.23719024658203,0.0,0.0,289.9351806640625,104.57056427001952,296.48394775390625,79.123779296875,237.26806640625,102.09562683105467,270.6666259765625,75.61422729492188,295.4495544433594,144.5685577392578,289.69537353515625,137.4340057373047,277.4479675292969,214.21694946289065,0.0,0.0,0.0,0.0,0.0,0.0
