frame,joint1_x,joint1_y,joint2_x,joint2_y,joint3_x,joint3_y,joint4_x,joint4_y,joint5_x,joint5_y,joint6_x,joint6_y,joint7_x,joint7_y,joint8_x,joint8_y,joint9_x,joint9_y,joint10_x,joint10_y,joint11_x,joint11_y,joint12_x,joint12_y,joint13_x,joint13_y,joint14_x,joint14_y,joint15_x,joint15_y,joint16_x,joint16_y,joint17_x,joint17_y
0,104.91741180419922,65.45693969726562,110.63175964355467,62.48040390014648,102.42882537841795,57.57257080078125,0.0,0.0,88.48919677734375,49.38644027709961,106.36099243164062,87.359619140625,54.81598663330078,73.58871459960938,105.741455078125,126.1403350830078,30.012733459472656,112.28331756591795,110.12731170654295,148.39651489257812,67.9766616821289,136.18902587890625,82.89419555664062,171.35922241210938,48.42765045166016,166.74472045898438,0.0,0.0,40.46898651123047,226.96856689453125,0.0,0.0,0.0,0.0
1,105.21328735351562,65.71549987792969,110.92626953125,62.54877853393555,102.69683074951172,57.74423599243164,0.0,0.0,88.69981384277344,49.34853363037109,106.5429458618164,87.14725494384766,55.12823486328125,73.98819732666016,105.9878158569336,126.2942352294922,31.33795928955078,113.46170043945312,110.19206237792967,149.20205688476562,70.1999740600586,137.65811157226562,84.16574096679688,173.5213623046875,49.371131896972656,169.32113647460938,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,105.21652221679688,65.77204132080078,110.90914916992188,62.66914749145508,102.69558715820312,57.85230255126953,0.0,0.0,88.90604400634766,49.71027374267578,106.2657470703125,87.73356628417969,55.756324768066406,74.2762451171875,105.7039794921875,127.43433380126952,33.29967498779297,114.49433135986328,110.7196044921875,150.9479217529297,75.0320053100586,140.26953125,83.57845306396484,174.07394409179688,49.15673828125,169.7921142578125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,105.46749877929688,65.72091674804688,111.08505249023438,62.61198043823242,102.86036682128906,57.78360366821289,0.0,0.0,88.84364318847656,50.035491943359375,105.865234375,88.52455139160156,55.717620849609375,75.12454986572266,105.25431060791016,128.30691528320312,35.23302459716797,116.31647491455078,110.84893798828124,149.79891967773438,79.26736450195312,143.0726776123047,83.82543182373047,173.4599151611328,49.535770416259766,169.40750122070312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,105.97151184082033,66.13568115234375,111.2658233642578,62.82853698730469,103.37916564941406,58.01549911499024,0.0,0.0,89.36746215820312,50.90638732910156,106.1294937133789,87.54261779785156,57.43791580200195,74.75730895996094,107.12667083740234,126.05936431884766,37.65415191650391,116.362060546875,111.099853515625,148.2947540283203,79.43959045410156,145.91058349609375,84.48406219482422,171.58676147460938,50.09928894042969,167.48109436035156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,106.42608642578124,66.3442611694336,111.5256805419922,62.90592193603516,103.8178939819336,58.31863784790039,0.0,0.0,89.47050476074219,51.08475112915039,105.55142211914062,87.15581512451172,57.95252227783203,74.774169921875,106.77368927001952,125.6866683959961,38.327423095703125,116.40323638916016,111.1708755493164,148.05807495117188,79.6957778930664,146.9725341796875,84.45092010498047,170.26205444335938,50.56899642944336,166.47988891601562,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,106.85997009277344,66.21417236328125,111.85438537597656,62.903282165527344,104.2717742919922,58.220848083496094,0.0,0.0,89.65361785888672,51.15496826171875,105.5050048828125,87.53820037841797,57.62052154541016,74.82351684570312,106.8148193359375,126.25413513183594,38.21132659912109,116.45521545410156,111.11194610595705,148.15933227539062,80.25857543945312,146.9535675048828,84.76683807373047,170.14878845214844,51.0101318359375,166.29214477539062,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,106.94761657714844,66.31739807128906,112.01625061035156,62.89176177978516,104.3638153076172,58.20133972167969,0.0,0.0,89.78137969970703,50.799949645996094,105.86749267578124,87.87718200683594,57.51997375488281,74.7666244506836,106.63787841796876,126.56824493408205,38.00933074951172,115.49609375,111.1068878173828,148.6276397705078,80.05717468261719,145.7825469970703,84.68451690673828,171.84811401367188,50.82299423217773,167.77545166015625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,106.86824798583984,66.3167953491211,111.94409942626952,62.96710968017578,104.2959442138672,58.242183685302734,0.0,0.0,89.82295227050781,50.9209213256836,105.79924774169922,87.98246765136719,57.95587921142578,74.52888488769531,106.69285583496094,126.89302825927734,38.009056091308594,115.2401885986328,110.8967514038086,149.02374267578125,79.96039581298828,145.6132049560547,84.06619262695312,171.4405517578125,50.70716857910156,167.09027099609375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,106.87771606445312,66.27349853515625,111.9609603881836,62.9175033569336,104.2916030883789,58.22008514404297,0.0,0.0,89.84471893310547,50.87883377075195,105.9704818725586,87.86131286621094,57.741947174072266,74.49937438964844,106.66277313232422,126.88436889648438,37.93202972412109,115.17662048339844,110.94574737548828,149.23873901367188,79.37869262695312,145.79029846191406,84.17544555664062,171.26510620117188,50.598052978515625,166.99513244628906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10,106.96077728271484,66.04161071777344,112.02410125732422,62.744083404541016,104.45382690429688,57.94844055175781,0.0,0.0,90.07075500488281,50.67916870117188,105.70479583740234,88.11268615722656,57.72774124145508,74.19215393066406,106.67222595214844,127.61553955078124,37.480506896972656,114.99026489257812,111.009033203125,149.32412719726562,78.97443389892578,146.2787322998047,84.3536376953125,172.08843994140625,50.70669555664063,167.71417236328125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,106.9661636352539,66.0526123046875,112.03858947753906,62.741455078125,104.44850158691406,57.95223236083984,0.0,0.0,90.04659271240234,50.686370849609375,105.66278076171876,88.0573501586914,57.76620864868164,74.13289642333984,106.65160369873048,127.58172607421876,37.49498748779297,114.98562622070312,111.05941009521484,149.3016815185547,78.69096374511719,146.41717529296875,84.39708709716797,171.85321044921875,50.68987274169922,167.50338745117188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,107.018310546875,66.05709075927734,112.11116790771484,62.74741363525391,104.5366668701172,57.92163848876953,0.0,0.0,90.14656829833984,50.61247634887695,105.73041534423828,88.24010467529297,57.341529846191406,74.4241943359375,106.65769958496094,127.44709777832033,36.80621337890625,115.1595458984375,111.15953063964844,149.34030151367188,77.9935073852539,146.61180114746094,84.10881042480469,172.61083984375,50.38294219970703,168.32070922851562,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13,107.41907501220705,66.03253173828125,112.40536499023438,62.44648742675781,104.88375854492188,57.78718566894531,0.0,0.0,90.2010498046875,50.31220245361328,105.8791732788086,88.08319091796875,57.286869049072266,74.69007873535156,106.62108612060548,127.31704711914062,36.58339691162109,115.48770904541016,110.64728546142578,148.82907104492188,77.45067596435547,147.2537841796875,84.79118347167969,173.8105926513672,50.72636413574219,169.79029846191406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14,107.7642059326172,66.04150390625,112.65754699707033,62.45532989501953,105.25347900390624,57.88706207275391,0.0,0.0,90.35523223876952,50.4050407409668,105.91543579101562,87.77477264404297,56.98399353027344,74.7545166015625,106.63127136230467,127.06531524658205,36.57958984375,115.87704467773438,110.64352416992188,148.7992401123047,77.25468444824219,147.813720703125,84.67584228515625,173.122802734375,50.38387680053711,169.34652709960938,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15,108.57113647460938,65.88972473144531,113.29691314697266,62.119102478027344,105.75979614257812,57.87687683105469,0.0,0.0,90.49842071533205,50.78289794921875,106.20329284667967,87.38299560546875,57.09983825683594,75.1189956665039,106.35934448242188,126.99539947509766,36.72699737548828,116.2309799194336,110.6130599975586,148.7986297607422,76.65705108642578,148.6697998046875,85.7232894897461,171.73680114746094,51.195457458496094,168.63714599609375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16,108.89403533935548,65.45701599121094,113.45793151855467,61.59034729003906,106.25202178955078,57.42202377319336,0.0,0.0,91.00439453125,50.155181884765625,106.20533752441406,87.31331634521484,57.26485443115234,74.96310424804688,106.23604583740234,127.3679656982422,36.77278137207031,116.08409118652344,111.05217742919922,149.52684020996094,75.93630981445312,149.15982055664062,85.84638977050781,172.453369140625,51.45365905761719,169.3319091796875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17,109.40103149414062,65.31697082519531,113.90941619873048,61.49289321899414,106.75067901611328,57.28434753417969,0.0,0.0,91.10687255859376,50.0484733581543,106.25337982177734,87.0804214477539,57.67763519287109,74.89877319335938,106.5781478881836,126.76870727539062,37.19054412841797,116.3796157836914,110.8806381225586,149.71011352539062,76.72470092773438,149.58914184570312,85.01904296875,172.33566284179688,51.07470703125,168.9873504638672,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18,109.3624038696289,65.22782897949219,113.81591796875,61.409915924072266,106.787353515625,57.19707107543945,0.0,0.0,91.21818542480467,49.81080627441406,106.20389556884766,87.33013916015625,57.61505889892578,74.62053680419922,106.3405303955078,127.8822021484375,37.26002883911133,116.20016479492188,111.13601684570312,150.08697509765625,77.94210815429688,148.9761962890625,85.13079833984375,172.44451904296875,51.17481231689453,168.91067504882812,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19,108.56000518798828,64.73722839355469,113.38448333740234,61.25238037109375,106.23278045654295,56.88493347167969,0.0,0.0,90.98296356201172,48.639434814453125,105.69168853759766,88.38029479980469,56.63689804077149,74.69720458984375,103.0390625,128.9880828857422,37.02135467529297,114.97367095947266,109.98054504394533,151.1251983642578,78.43610382080078,148.7375946044922,84.31016540527344,172.90380859375,50.56763458251953,168.96517944335938,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20,108.18630981445312,64.65989685058594,112.9868621826172,61.19179534912109,105.78633880615234,56.80146789550781,0.0,0.0,90.70254516601562,49.21346282958984,105.6572494506836,87.70430755615234,57.0984001159668,74.9862060546875,104.8823013305664,127.1492691040039,36.82536315917969,115.64775848388672,110.0349349975586,150.81057739257812,78.74846649169922,148.44839477539062,84.6035385131836,171.45079040527344,50.62582778930664,167.81533813476562,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21,107.88615417480467,64.79828643798828,112.76045989990234,61.35646057128906,105.22523498535156,57.05978393554688,0.0,0.0,90.16920471191406,49.74655151367188,105.77383422851562,87.74359893798828,57.08006286621094,75.01556396484375,104.64947509765624,127.4908447265625,36.35739135742188,115.7480239868164,110.3754425048828,150.53866577148438,77.7159652709961,147.62548828125,84.08747863769531,172.0623779296875,50.10757827758789,168.3880157470703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
