frame,joint1_x,joint1_y,joint2_x,joint2_y,joint3_x,joint3_y,joint4_x,joint4_y,joint5_x,joint5_y,joint6_x,joint6_y,joint7_x,joint7_y,joint8_x,joint8_y,joint9_x,joint9_y,joint10_x,joint10_y,joint11_x,joint11_y,joint12_x,joint12_y,joint13_x,joint13_y,joint14_x,joint14_y,joint15_x,joint15_y,joint16_x,joint16_y,joint17_x,joint17_y
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,303.7341003417969,43.849830627441406,204.49264526367188,47.767459869384766,295.0797119140625,112.29132080078124,190.194091796875,88.55815124511719,267.6853332519531,114.16681671142578,216.8795623779297,114.59083557128906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,301.0205993652344,44.37871551513672,209.048095703125,47.66075897216797,291.9442138671875,111.71539306640624,190.2572326660156,88.69640350341797,265.9571228027344,111.34635925292967,218.76231384277344,111.02155303955078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,313.42730712890625,44.70915222167969,214.15118408203125,52.34619140625,300.7379150390625,112.20753479003906,191.27316284179688,89.07289123535156,276.71148681640625,128.85362243652344,225.5737762451172,128.48338317871094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,217.13092041015625,46.0823974609375,0.0,0.0,193.96685791015625,86.98239135742188,270.56158447265625,119.60801696777344,225.6074981689453,116.30197143554688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,217.2382049560547,51.76896667480469,0.0,0.0,197.6739959716797,85.6150894165039,281.8877868652344,128.00201416015625,231.9762420654297,126.43887329101562,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,223.42379760742188,39.83800506591797,0.0,0.0,206.50881958007807,79.81759643554688,285.9455261230469,111.05047607421876,232.88671875,110.47066497802734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,224.9768829345703,45.77490997314453,0.0,0.0,207.3694305419922,82.68325805664062,289.2843017578125,126.5703125,236.55555725097656,125.4533920288086,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,228.77279663085935,43.40926742553711,0.0,0.0,208.0298309326172,82.69023132324219,289.6699523925781,124.27268981933594,239.26171875,122.1825942993164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,228.8562469482422,45.455322265625,0.0,0.0,206.598388671875,84.36918640136719,290.7215881347656,131.5330352783203,240.2427673339844,128.0754852294922,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,229.41748046875,48.85567092895508,0.0,0.0,205.9912109375,86.30069732666016,286.45172119140625,125.0371551513672,242.9176483154297,122.71926879882812,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,227.3469390869141,47.92475128173828,0.0,0.0,204.58763122558597,86.68603515625,287.800537109375,131.77577209472656,241.90988159179688,127.84109497070312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
