frame,joint1_x,joint1_y,joint2_x,joint2_y,joint3_x,joint3_y,joint4_x,joint4_y,joint5_x,joint5_y,joint6_x,joint6_y,joint7_x,joint7_y,joint8_x,joint8_y,joint9_x,joint9_y,joint10_x,joint10_y,joint11_x,joint11_y,joint12_x,joint12_y,joint13_x,joint13_y,joint14_x,joint14_y,joint15_x,joint15_y,joint16_x,joint16_y,joint17_x,joint17_y
0,156.7880096435547,50.89023971557617,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,169.01348876953125,71.73922729492188,157.34686279296875,71.70342254638672,184.6553955078125,104.9720230102539,174.24392700195312,104.94108581542967,202.22216796875,114.58659362792967,199.8425750732422,117.7497329711914,160.60116577148438,126.06006622314452,152.2974853515625,125.9661636352539,159.89427185058594,167.3597412109375,0.0,0.0,0.0,0.0,0.0,0.0
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,175.78538513183594,65.38639068603516,151.052978515625,77.48475646972656,174.92723083496094,80.27613830566406,0.0,0.0,186.25607299804688,103.43509674072266,0.0,0.0,199.6469268798828,112.93909454345705,145.7638397216797,123.01090240478516,161.86227416992188,124.55403137207033,147.93777465820312,160.7044677734375,166.3690948486328,162.77389526367188,0.0,0.0,165.59031677246094,195.354736328125
2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,179.40452575683594,65.31673431396484,152.93482971191406,78.16493225097656,178.1976318359375,80.79408264160156,0.0,0.0,192.59600830078125,103.72161102294922,0.0,0.0,213.972412109375,115.14515686035156,144.22035217285156,124.36478424072266,160.73585510253906,125.87643432617188,146.78741455078125,163.62271118164062,164.96812438964844,166.59437561035156,0.0,0.0,0.0,0.0
3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,180.6322326660156,66.48951721191406,155.51458740234375,79.29551696777344,181.3907012939453,82.469970703125,143.3934326171875,100.69801330566406,195.8929443359375,104.54232025146484,150.03457641601562,115.74906158447266,214.424560546875,115.95809173583984,146.25680541992188,125.60015869140624,162.9559326171875,126.9825439453125,147.8772735595703,165.20913696289062,166.1044921875,167.74435424804688,0.0,0.0,0.0,0.0
4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,191.376953125,67.44444274902344,162.51646423339844,78.71019744873047,191.2699432373047,82.39635467529297,0.0,0.0,206.41143798828125,105.17337036132812,0.0,0.0,220.46450805664065,115.13093566894533,148.68272399902344,123.32774353027344,167.81275939941406,124.59391784667967,151.962890625,164.22781372070312,170.22914123535156,166.52609252929688,0.0,0.0,0.0,0.0
5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,202.87374877929688,70.85897064208984,171.2667236328125,77.92030334472656,199.93746948242188,83.143310546875,0.0,0.0,210.75885009765625,106.6668472290039,0.0,0.0,224.71978759765625,117.65470886230467,152.51547241210938,122.7633056640625,171.95416259765625,124.56324768066406,153.801025390625,162.6162109375,173.8140869140625,165.40298461914062,0.0,0.0,169.68370056152344,202.02345275878903
6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,204.44639587402344,71.23387145996094,171.9298858642578,76.9425277709961,201.2014312744141,82.70863342285156,0.0,0.0,211.9716796875,105.72257232666016,0.0,0.0,225.3392639160156,117.96826171875,154.79507446289062,120.68096923828124,174.0389862060547,122.58528137207033,155.4130859375,159.92091369628906,172.4906463623047,163.43582153320312,0.0,0.0,169.0167694091797,197.1124420166016
7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,206.08790588378903,72.24125671386719,173.42062377929688,77.93529510498047,203.05113220214844,84.51310729980469,0.0,0.0,213.3412933349609,106.60975646972656,0.0,0.0,225.7411193847656,118.6316375732422,157.31826782226562,122.44302368164062,176.5887908935547,125.19474792480467,157.22581481933594,159.86204528808594,173.30767822265625,165.51171875,0.0,0.0,0.0,0.0
8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,206.02427673339844,71.3515396118164,173.23114013671875,77.24436950683594,203.3180389404297,85.24288177490234,0.0,0.0,213.74392700195312,109.9119110107422,0.0,0.0,226.3401336669922,121.6483154296875,155.11244201660156,122.2228546142578,175.35488891601562,125.49559783935548,156.67431640625,159.60032653808594,174.47808837890625,165.59226989746094,0.0,0.0,0.0,0.0
9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,206.6775665283203,70.2490234375,172.1520538330078,76.7459945678711,202.09754943847656,84.7607421875,0.0,0.0,211.8004302978516,112.4071807861328,0.0,0.0,225.78228759765625,120.6435317993164,150.04042053222656,121.220947265625,171.53941345214844,124.12687683105467,149.06948852539062,163.28363037109375,174.39401245117188,167.81375122070312,0.0,0.0,173.4188232421875,203.864990234375
