frame,joint1_x,joint1_y,joint2_x,joint2_y,joint3_x,joint3_y,joint4_x,joint4_y,joint5_x,joint5_y,joint6_x,joint6_y,joint7_x,joint7_y,joint8_x,joint8_y,joint9_x,joint9_y,joint10_x,joint10_y,joint11_x,joint11_y,joint12_x,joint12_y,joint13_x,joint13_y,joint14_x,joint14_y,joint15_x,joint15_y,joint16_x,joint16_y,joint17_x,joint17_y
0,31.582324981689453,38.76795959472656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.49658203125,80.57762145996094,0.0,0.0,47.693153381347656,132.38970947265625,0.0,0.0,54.66645812988281,173.26583862304688,0.0,0.0,22.086322784423828,186.2849578857422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.95225524902344,81.62705993652344,0.0,0.0,42.28740692138672,140.54551696777344,0.0,0.0,54.40122222900391,172.37892150878906,0.0,0.0,17.721424102783203,189.60623168945312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.262359619140625,78.73216247558594,29.73397445678711,79.11296081542969,0.0,0.0,39.89752960205078,134.7452850341797,0.0,0.0,0.0,0.0,16.41839027404785,185.36978149414065,16.06841278076172,181.91378784179688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.523265838623047,77.25166320800781,0.0,0.0,32.947349548339844,131.36134338378906,0.0,0.0,44.99069213867188,171.89892578125,10.9281005859375,188.3953857421875,9.73326301574707,186.61280822753903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.49812889099121,132.9996795654297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.557212829589844,125.83538055419922,0.0,0.0,32.93077850341797,171.89451599121094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.070247650146484,64.5701675415039,0.0,0.0,16.11089324951172,117.72540283203124,0.0,0.0,26.730335235595703,169.5913543701172,0.0,0.0,3.97623062133789,179.3122100830078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.260488510131836,123.21825408935548,0.0,0.0,23.75257873535156,164.8562774658203,0.0,0.0,3.4927902221679688,170.13058471679688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.031283378601074,116.0914535522461,0.0,0.0,20.843847274780277,161.2498016357422,0.0,0.0,2.929323196411133,170.8725128173828,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.858701705932617,114.61325073242188,0.0,0.0,20.789783477783203,161.9927215576172,0.0,0.0,4.025419235229492,172.88780212402344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.028942108154297,111.85202026367188,0.0,0.0,19.313037872314453,156.5836181640625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
