frame,joint1_x,joint1_y,joint2_x,joint2_y,joint3_x,joint3_y,joint4_x,joint4_y,joint5_x,joint5_y,joint6_x,joint6_y,joint7_x,joint7_y,joint8_x,joint8_y,joint9_x,joint9_y,joint10_x,joint10_y,joint11_x,joint11_y,joint12_x,joint12_y,joint13_x,joint13_y,joint14_x,joint14_y,joint15_x,joint15_y,joint16_x,joint16_y,joint17_x,joint17_y
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.38714599609375,17.724090576171875,0.0,0.0,89.1986083984375,64.46464538574219,0.0,0.0,80.95012664794922,83.63368225097656,0.0,0.0,62.21482467651367,114.52951049804688,18.51180648803711,114.36316680908205,66.16055297851562,173.79696655273438,0.0,0.0,0.0,0.0,0.0,0.0
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.50580596923828,18.86949157714844,0.0,0.0,90.01800537109375,68.509033203125,0.0,0.0,80.20687866210938,84.18121337890625,0.0,0.0,59.61223602294922,123.05088806152344,15.083282470703123,122.73505401611328,60.65474319458008,185.4476623535156,0.0,0.0,0.0,0.0,0.0,0.0
2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.58454895019531,20.192169189453125,0.0,0.0,90.4241180419922,69.82122039794922,0.0,0.0,76.0685043334961,87.64828491210938,0.0,0.0,57.19804382324219,117.16788482666016,11.65583038330078,116.14198303222656,64.16683959960938,165.1969451904297,0.0,0.0,0.0,0.0,0.0,0.0
3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.61058807373047,15.413272857666016,0.0,0.0,89.226318359375,68.58169555664062,0.0,0.0,76.0296401977539,89.08082580566406,0.0,0.0,56.73162460327149,113.50520324707033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.16405487060547,12.044574737548828,0.0,0.0,90.29904174804688,62.57720565795898,0.0,0.0,77.54502868652344,88.93470764160156,0.0,0.0,55.10016250610352,109.0521011352539,12.862508773803713,107.4303741455078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.93011474609375,12.94517707824707,0.0,0.0,90.12399291992188,62.99283981323242,0.0,0.0,78.03141784667969,89.62638854980469,0.0,0.0,51.06748962402344,109.86514282226562,8.738004684448242,107.12301635742188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.36570739746094,12.065844535827637,0.0,0.0,89.83076477050781,60.92251968383789,0.0,0.0,79.85055541992188,90.15843963623048,0.0,0.0,53.395957946777344,104.38908386230467,15.540874481201172,102.56299591064452,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
