frame,joint1_x,joint1_y,joint2_x,joint2_y,joint3_x,joint3_y,joint4_x,joint4_y,joint5_x,joint5_y,joint6_x,joint6_y,joint7_x,joint7_y,joint8_x,joint8_y,joint9_x,joint9_y,joint10_x,joint10_y,joint11_x,joint11_y,joint12_x,joint12_y,joint13_x,joint13_y,joint14_x,joint14_y,joint15_x,joint15_y,joint16_x,joint16_y,joint17_x,joint17_y
0,83.4952392578125,57.77931213378906,0.0,0.0,84.69021606445312,50.080169677734375,0.0,0.0,70.32005310058594,42.81242370605469,58.55743408203125,81.66490936279297,27.31268882751465,74.69428253173828,59.230751037597656,130.12086486816406,1.319477081298828,132.1385955810547,86.28004455566406,157.15985107421875,53.27727890014648,168.61904907226562,47.64407730102539,194.95982360839844,24.18448257446289,197.4069366455078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,83.32452392578125,57.19085693359375,0.0,0.0,84.41497802734375,49.95272064208984,0.0,0.0,70.15937805175781,43.31930541992188,57.741172790527344,81.17940521240234,27.679073333740234,75.08853912353516,57.044715881347656,128.9588623046875,1.3366775512695312,131.0929412841797,86.13754272460938,156.72108459472656,52.043235778808594,167.86949157714844,48.030948638916016,191.91925048828125,25.58872604370117,194.93621826171875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,82.83094024658203,57.035400390625,0.0,0.0,84.04386138916016,49.915977478027344,0.0,0.0,70.24185180664062,43.241432189941406,56.81170272827149,81.05535888671875,28.110280990600582,74.81938171386719,55.64555358886719,130.05946350097656,1.822837829589844,131.14039611816406,85.81283569335938,156.53506469726562,52.38914489746094,168.12533569335938,49.660682678222656,190.83511352539065,28.23413848876953,194.09457397460935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,81.76443481445312,57.36187744140625,0.0,0.0,83.42375183105469,50.44049835205078,0.0,0.0,71.11384582519531,43.73639678955078,55.573333740234375,80.29005432128906,29.50839614868164,74.54022979736328,54.77439880371094,129.83737182617188,1.8150558471679688,130.9625244140625,85.7519760131836,156.66676330566406,52.70384979248047,168.12802124023438,47.87626266479492,192.0363922119141,28.156444549560547,195.47476196289065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,81.04226684570312,57.72731018066406,0.0,0.0,82.82511901855469,50.79576110839844,0.0,0.0,70.24151611328125,43.73136901855469,55.30083465576172,80.56378173828125,28.752960205078125,75.13821411132812,55.90875244140625,129.61087036132812,2.1855010986328125,131.33163452148438,86.02592468261719,156.2552947998047,52.726524353027344,168.35704040527344,48.26881790161133,189.8509521484375,28.54861068725586,193.3992156982422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,81.14070129394531,57.49171447753906,0.0,0.0,82.82872009277344,50.37013244628906,0.0,0.0,69.8865737915039,43.33653259277344,55.25984191894531,81.15664672851562,28.062774658203125,75.48298645019531,55.76045227050781,129.79330444335938,2.0391769409179688,130.9337615966797,85.8924331665039,155.94903564453125,52.789161682128906,168.42555236816406,49.3748779296875,190.4002685546875,28.97510528564453,194.11831665039065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,81.22563171386719,57.600494384765625,0.0,0.0,82.93180847167969,50.461036682128906,0.0,0.0,69.783935546875,43.285133361816406,55.92558288574219,81.30120849609375,27.470365524291992,75.22445678710938,56.33365249633789,130.0061492919922,2.0304107666015625,130.94174194335938,85.97340393066406,156.01133728027344,52.66611862182617,168.30979919433594,50.17021560668945,189.7115478515625,29.079139709472656,193.14015197753903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,81.19783020019531,56.70037078857422,0.0,0.0,81.95088195800781,49.59416961669922,0.0,0.0,67.42936706542969,42.872955322265625,53.73466491699219,80.17132568359375,28.357088088989254,74.98213195800781,54.53075408935547,128.53738403320312,2.2062644958496094,131.11074829101562,85.52943420410156,155.69827270507812,52.7723503112793,168.39633178710938,49.17240524291992,188.8863220214844,29.92019844055176,192.8407287597656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,81.23221588134766,54.257659912109375,0.0,0.0,81.38259887695312,46.83800506591797,0.0,0.0,66.58287048339844,40.64509582519531,56.17613220214844,80.53877258300781,27.948862075805664,74.14549255371094,55.81743240356445,129.33197021484375,2.1478233337402344,130.41273498535156,85.63983917236328,156.17604064941406,52.47763442993164,168.36196899414062,50.520809173583984,189.0263519287109,29.336435317993164,192.15460205078125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,81.91667175292969,53.92837524414063,0.0,0.0,81.03181457519531,45.86637115478516,0.0,0.0,63.48281478881836,39.16670989990234,55.01039505004883,81.00222778320312,27.363399505615234,73.96206665039062,55.20342254638672,129.54014587402344,3.0139694213867188,130.54318237304688,85.63629913330078,156.73924255371094,53.21757125854492,168.65335083007812,50.80123901367188,190.20559692382807,30.07143211364746,193.0603790283203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10,81.75968933105469,52.47809600830078,83.32826232910156,47.67893981933594,79.58369445800781,44.368194580078125,0.0,0.0,60.28434371948242,38.59249114990234,55.976654052734375,80.6631088256836,26.28584289550781,74.01188659667969,55.80693817138672,128.91407775878906,2.759239196777344,131.19712829589844,84.77790832519531,156.03968811035156,53.189720153808594,168.8384552001953,51.076805114746094,188.98941040039065,29.04553985595703,191.61480712890625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
