frame,joint1_x,joint1_y,joint2_x,joint2_y,joint3_x,joint3_y,joint4_x,joint4_y,joint5_x,joint5_y,joint6_x,joint6_y,joint7_x,joint7_y,joint8_x,joint8_y,joint9_x,joint9_y,joint10_x,joint10_y,joint11_x,joint11_y,joint12_x,joint12_y,joint13_x,joint13_y,joint14_x,joint14_y,joint15_x,joint15_y,joint16_x,joint16_y,joint17_x,joint17_y
0,242.92079162597656,49.68806838989258,245.8720550537109,42.19896697998047,238.6752014160156,46.07060241699219,258.8656616210937,37.46196746826172,0.0,0.0,286.2035522460937,66.35699462890625,240.51296997070312,74.06368255615234,305.99884033203125,103.99305725097656,231.99874877929688,107.47349548339844,293.5184631347656,136.55532836914062,230.04537963867188,116.2808074951172,278.859619140625,147.31126403808594,249.26141357421875,148.73446655273438,281.68035888671875,201.43467712402344,247.85772705078125,202.30108642578125,0.0,0.0,0.0,0.0
1,241.9623107910156,50.82276153564453,244.9393768310547,43.35353088378906,237.84056091308597,47.00707244873047,259.377197265625,37.61943054199219,0.0,0.0,287.7887878417969,67.21786499023438,242.9588623046875,71.3594741821289,306.1739501953125,109.42835235595705,235.8866424560547,104.54866790771484,286.3111572265625,137.780517578125,230.44085693359372,118.77625274658205,278.1341857910156,148.7534637451172,249.4454498291016,148.33984375,277.8637084960937,202.5515289306641,246.9409027099609,201.53021240234372,0.0,0.0,0.0,0.0
2,241.63526916503903,52.05022430419922,243.94210815429688,44.530372619628906,237.6361083984375,48.64276123046875,258.02349853515625,37.68737030029297,0.0,0.0,287.6732482910156,66.43527221679688,245.08770751953125,71.9791488647461,307.9089660644531,109.6122817993164,239.31593322753903,106.00338745117188,284.21343994140625,140.99473571777344,232.04298400878903,117.81979370117188,275.9002685546875,152.6627197265625,248.68832397460935,152.36282348632812,276.3899230957031,205.70376586914065,248.39447021484372,204.3780975341797,0.0,0.0,0.0,0.0
3,240.0115966796875,50.2668342590332,242.19091796875,42.79594421386719,236.25094604492188,46.80729675292969,257.1264038085937,37.16888427734375,0.0,0.0,288.6091613769531,65.86566162109375,246.7059326171875,71.35712432861328,310.9486083984375,109.07784271240234,243.4800567626953,105.4991683959961,287.8826599121094,142.82171630859375,232.76251220703125,117.0642318725586,279.5185546875,150.44308471679688,251.9915771484375,149.7176513671875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,238.0349273681641,51.9553108215332,239.87994384765625,44.74156188964844,235.09934997558597,48.44805145263672,255.61204528808597,37.60636138916016,0.0,0.0,287.6338195800781,65.00511932373047,248.99884033203125,69.51776123046875,305.4768981933594,108.5551986694336,246.50230407714844,103.77003479003906,280.62921142578125,144.8956756591797,233.0412750244141,117.0721664428711,278.8893737792969,150.50732421875,253.0831451416016,148.95294189453125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,238.45993041992188,53.72898864746094,239.10659790039065,45.902462005615234,235.39111328125,50.10637664794922,253.36865234375,36.81689453125,0.0,0.0,287.2000427246094,64.8515853881836,250.37828063964844,69.97294616699219,307.92205810546875,108.66207122802734,247.55734252929688,106.25128936767578,282.2105712890625,136.59716796875,232.63629150390625,119.5615463256836,275.383544921875,151.04739379882812,251.8636932373047,149.16183471679688,271.1151123046875,210.55133056640625,246.05441284179688,205.39031982421875,0.0,0.0,0.0,0.0
6,236.8997802734375,54.40045166015625,237.79147338867188,46.98432159423828,234.42007446289065,51.163795471191406,251.2567443847656,38.154541015625,0.0,0.0,284.5447082519531,64.174072265625,249.352294921875,70.15515899658203,307.11834716796875,107.15969848632812,248.03219604492188,106.4062728881836,283.8969116210937,133.06307983398438,231.94711303710935,121.77603149414062,275.5701599121094,149.6002197265625,253.0823211669922,148.37966918945312,274.4709167480469,205.82550048828125,248.18148803710935,201.3084716796875,0.0,0.0,0.0,0.0
7,234.41583251953125,54.16146087646485,235.2278594970703,46.36201095581055,231.27975463867188,50.59410095214844,249.8307037353516,37.846771240234375,0.0,0.0,282.81756591796875,65.0565185546875,249.55442810058597,71.21060180664062,298.8405456542969,107.5300750732422,247.1061248779297,108.3394012451172,265.3681945800781,131.61447143554688,229.8619842529297,124.89795684814452,273.88720703125,149.3817901611328,252.1577606201172,147.58541870117188,268.3216857910156,208.84585571289065,244.51126098632807,202.63833618164065,0.0,0.0,0.0,0.0
8,232.237548828125,56.20356750488281,232.49923706054688,48.6507453918457,229.612060546875,52.80895233154297,245.7189178466797,40.23521423339844,0.0,0.0,279.5092163085937,65.93397521972656,247.8969573974609,73.0975570678711,297.2257385253906,106.94821166992188,244.5907287597656,110.49111938476562,268.0156555175781,132.3594970703125,224.26025390625,126.84210968017578,272.17633056640625,150.37864685058594,251.458740234375,148.8826904296875,268.1087341308594,211.6520538330078,244.89002990722656,204.81158447265625,0.0,0.0,0.0,0.0
9,230.0751037597656,56.580345153808594,230.54937744140625,49.15998077392578,227.00540161132807,53.67906188964844,243.43055725097656,41.54547119140625,0.0,0.0,276.2925720214844,65.52778625488281,244.6140594482422,73.48897552490234,295.2806091308594,107.61355590820312,242.30882263183597,111.0623016357422,263.5407409667969,132.49559020996094,222.12733459472656,129.37747192382812,272.47235107421875,147.34365844726562,251.9098358154297,146.9913330078125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
